to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-River Falls,L,3.00,P ED 108,Health & Fitness For Life,HHP 102,UW-Superior,HW,Health and Wellness,
UW-River Falls,L,3.00,HIST 201,Intro to Asian Civilization(G),HIST 219,UW-Superior,SB,History of Premodern East Asia,"203, 206"
UW-River Falls,L,3.00,HIST 201,Intro to Asian Civilization(G),HIST 220,UW-Superior,SB,Empire in Modern Asia,203
UW-River Falls,L,3.00,HIST EL,History Elective,HIST 221,UW-Superior,,First Nations Wisconsin Hist,
UW-River Falls,L,3.00,HIST 160,Lat Am:Emp 3rd Wld,HIST 225,UW-Superior,SS,Dev & Underdev in Latin Americ,
UW-River Falls,U,3.00,HIST 436,Hist of Colonial & Imperial,HIST 230,UW-Superior,,Medieval to Early-Mod Europe,
UW-River Falls,L,3.00,HIST EL,History Elective,HIST 231,UW-Superior,,Modern Europe 1789 to Present,
UW-River Falls,,3.00,HIST EL,History Elective,HIST 240,UW-Superior,,Early Africa,
UW-River Falls,,3.00,HIST EL,History Elective,HIST 241,UW-Superior,,Africa in Modern Times,
UW-River Falls,L,3.00,HIST 103,US Hist to 1877,HIST 251,UW-Superior,,History-U.S.Through 1877,"206, 208"
UW-River Falls,L,3.00,HIST 104,US Hist Since 1865,HIST 252,UW-Superior,,The United States Since 1877,"206, 208"
UW-River Falls,L,3.00,HIST 207,African American History (D),HIST 254,UW-Superior,,African-American Voices,
UW-River Falls,,3.00,HIST EL,History Elective,HIST 255,UW-Superior,,History Wisconsin to 1865,
UW-River Falls,,3.00,HIST EL,History Elective,HIST 256,UW-Superior,,Intro Hist Rsrch/Wrtng-Wis,
UW-River Falls,L,3.00,HIST 145,Islamic Mid East,HIST 281,UW-Superior,SS,The Muslim World,"208, 206"
UW-River Falls,,3.00,HIST EL,History Elective,HIST 283,UW-Superior,,American Religious History,
UW-River Falls,,3.00,HIST EL,History Elective,HIST 285,UW-Superior,D,Diversity in American Culture,
UW-River Falls,U,3.00,HIST 354,US Hist:  Age of Growth,HIST 363,UW-Superior,,Civil War and Reconstruction,
