to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-Eau Claire,L,3.00,CHEM 161,Chem of Food,FN 206,UW-Stevens Point,"GE-II, LE-I1, LE-K1",Introductory Foods,
UW-Eau Claire,L,3.00,GEN EL,General Elective,FN 246,UW-Stevens Point,,Advanced Foods,
UW-Eau Claire,L,2.00,GEN EL,General Elective,FN 248,UW-Stevens Point,,Health Management,
UW-Eau Claire,L,3.00,BIOL 196,Human Nutrition,FN 253,UW-Stevens Point,"GE-II, LE-K1",Intro Nutri&Metabolsm,
UW-Eau Claire,U,4.00,GEN EL,General Elective,FN 347,UW-Stevens Point,,Intro to Foodservice,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FN 351,UW-Stevens Point,,Elementary Nutrition,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FN 353,UW-Stevens Point,,Nutr:Assmt&Prgm Coord,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FN 357,UW-Stevens Point,,Ecology of Foods,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FN 373,UW-Stevens Point,,Nutri Thrgh Life Span,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FN 393,UW-Stevens Point,,Ed Techq&Res Fd&Nutri,
UW-Eau Claire,U,1.00-8.00,GEN EL,General Elective,FN 397,UW-Stevens Point,,Field Work,8
UW-Eau Claire,U,1.00-4.00,GEN EL,General Elective,FN 399,UW-Stevens Point,,Special Work,8
UW-Eau Claire,U,2.00,GEN EL,General Elective,FN 400,UW-Stevens Point,,Profsnl Iss Dietetics,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FN 445,UW-Stevens Point,,Food Preservation,
UW-Eau Claire,U,2.00,GEN EL,General Elective,FN 448,UW-Stevens Point,,Food Service Mgmt,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FN 450,UW-Stevens Point,,Sports Nutr Ftns&Athl,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FN 454,UW-Stevens Point,,Med Nutri Therapy I,
UW-Eau Claire,U,4.00,GEN EL,General Elective,FN 455,UW-Stevens Point,,Med Nutri Therapy II,
UW-Eau Claire,U,4.00,GEN EL,General Elective,FN 456,UW-Stevens Point,,Adv Community Nutri,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FN 457,UW-Stevens Point,,Adv Nutr&Hmn Metablsm,
UW-Eau Claire,U,1.00-4.00,GEN EL,General Elective,FN 490,UW-Stevens Point,,Workshop,8
UW-Eau Claire,L,4.00,FREN 101,Beginning French,FREN 101,UW-Stevens Point,"GE-IA, LE-S1",First Year French,
UW-Eau Claire,L,4.00,FREN 102,Beginning French,FREN 102,UW-Stevens Point,"GE-IA, LE-S1",First Year French,
UW-Eau Claire,L,4.00,FREN 201,Intermediate Fren,FREN 211,UW-Stevens Point,"GE-IA, LE-R2",Second Year French,
UW-Eau Claire,L,4.00,FREN 202,Intermediate Fren,FREN 212,UW-Stevens Point,"GE-IA, LE-R2",Second Year French,
UW-Eau Claire,L,3.00,FREN 202,Intermediate Fren,FREN 313,UW-Stevens Point,"GE-IA, LE-R2",Intermed Conversation,
UW-Eau Claire,U,3.00,FREN 345,Intr Lit Analysis,FREN 314,UW-Stevens Point,GE-IV,Intermed Composition,
UW-Eau Claire,U,3.00,FREN 345,Intr Lit Analysis,FREN 340,UW-Stevens Point,GE-IV,Intro French Lit,
UW-Eau Claire,U,3.00,FREN 335,Writ Oral Expr,FREN 345,UW-Stevens Point,,Adv Conversatn&Comp,
UW-Eau Claire,,3.00,GEN CONF,General Confer,FREN 355,UW-Stevens Point,,Fren For Professions,"2, 11"
UW-Eau Claire,U,3.00,FREN 325,Phonetics&Pronunc,FREN 420,UW-Stevens Point,LE-S3,Phonetics & Phonology,
UW-Eau Claire,U,3.00,FREN 463,Modern French Lit,FREN 470,UW-Stevens Point,,20th Century Lit,
UW-Eau Claire,U,3.00,FREN 355,Cont French Civil,FREN 481,UW-Stevens Point,GE-IV,Culture&Civilization,
UW-Eau Claire,U,1.00-3.00,FREN EL,French Elective,FREN 493,UW-Stevens Point,"GE-IV, LE-K3",Specialized Studies,8
UW-Eau Claire,U,1.00-4.00,FREN 499,Independent Study,FREN 499,UW-Stevens Point,,Independent Study,8
UW-Eau Claire,L,3.00,Soc. Sci. EL,Social Science Elective,FYS 151,UW-Stevens Point,"GE-III, LE-K2",First Year Seminar,
UW-Eau Claire,,3.00,GEN CONF,General Confer,FYS 154,UW-Stevens Point,,First Year Seminar,"2, 11"
UW-Eau Claire,,3.00,GEN CONF,General Confer,FYS 160,UW-Stevens Point,,First Year Seminar,"2, 11"
UW-Eau Claire,L,3.00,GEN EL,General Elective,GEOL 100,UW-Stevens Point,GE-II,Geology and Science,
UW-Eau Claire,L,4.00,GEOL 110,Physical Geology,GEOL 104,UW-Stevens Point,"GE-II, LS, LE-I1, LE-K1, LE-K1L",Physical Geology,
UW-Eau Claire,L,1.00,GEOL EL,Geology Elective,GEOL 106,UW-Stevens Point,"GE-II, LE-K1",Earth History,
UW-Eau Claire,L,4.00,GEOL EL,Geology Elective,GEOL 200,UW-Stevens Point,,Mineralogy&Petrology,
UW-Eau Claire,U,3.00,GEOL 320,Sedimen & Stratig,GEOL 310,UW-Stevens Point,,Sedimentary Geology,
UW-Eau Claire,U,3.00,GEOL 330,Structrl Geology,GEOL 320,UW-Stevens Point,,Structural Geology,
UW-Eau Claire,U,3.00,GEOG 361,Environmental Haz,GEOL 330,UW-Stevens Point,"GE-II, LE-I1, LE-K1",Environmental Geology,
UW-Eau Claire,U,3.00,GEOG EL,Geography Elective,GEOL 335,UW-Stevens Point,,"Climate:Pst,Prsnt&Ftr",
UW-Eau Claire,U,3.00,GEOL 345,Geom & Aer Photo,GEOL 352,UW-Stevens Point,,Geomorphology,
UW-Eau Claire,U,3.00,GEOL EL,Geology Elective,GEOL 370,UW-Stevens Point,,Glacial Geology,
UW-Eau Claire,U,3.00,GEOL 315,Hydrogeology I,GEOL 383,UW-Stevens Point,,Hydrogeology,
UW-Eau Claire,U,2.00,GEOL EL,Geology Elective,GEOL 385,UW-Stevens Point,,Geolgc Site Invstgtns,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,GEOL 391,UW-Stevens Point,,Special Topics,8
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,GEOL 393,UW-Stevens Point,,Field Trip,8
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,GEOL 395,UW-Stevens Point,,Directed Study,8
UW-Eau Claire,U,1.00,GEOL EL,Geology Elective,GEOL 475,UW-Stevens Point,,Groundwater Managemnt,
UW-Eau Claire,U,3.00,GEOL 416,Hydrogeology II,GEOL 479,UW-Stevens Point,,Contaminant Hydrogeol,
UW-Eau Claire,U,1.00-12.00,GEN EL,General Elective,GEOL 480,UW-Stevens Point,,Internship,8
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,GEOL 485,UW-Stevens Point,,Geology Practicum,8
UW-Eau Claire,U,3.00,GEOL 336,Geochemistry,GEOL 487,UW-Stevens Point,,Groundwater Geochem,
UW-Eau Claire,U,3.00,GEOL EL,Geology Elective,GEOL 495,UW-Stevens Point,,Cmptr Mdlng-Hydrogeol,
UW-Eau Claire,U,1.00-12.00,GEN EL,General Elective,HIED 398,UW-Stevens Point,,Student Teaching,
UW-Eau Claire,U,1.00-12.00,GEN EL,General Elective,HIED 498,UW-Stevens Point,,Internship,
UW-Eau Claire,L,1.00,GEN EL,General Elective,FOR 224,UW-Stevens Point,,Fire Operations,
UW-Eau Claire,L,3.00,GEN EL,General Elective,FOR 232,UW-Stevens Point,,Dendrology & Silvics,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FOR 311,UW-Stevens Point,,Amenity For: For Rec,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FOR 312,UW-Stevens Point,,Amnt For:Lnd Aesthtcs,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FOR 313,UW-Stevens Point,,Amenity For:Urban For,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FOR 319,UW-Stevens Point,,Land Surveying,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FOR 320,UW-Stevens Point,,Forest Measurements,
UW-Eau Claire,U,4.00,GEN EL,General Elective,FOR 321,UW-Stevens Point,,Forest Biometry,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 322,UW-Stevens Point,,Forest Mensuration,
UW-Eau Claire,U,2.00,GEN EL,General Elective,FOR 324,UW-Stevens Point,,Fire Managmnt&Ecology,8
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 325,UW-Stevens Point,,Principles Range Mgmt,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 327,UW-Stevens Point,,Forest Protection,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 328,UW-Stevens Point,,Wood Technology,
UW-Eau Claire,U,2.00,GEN EL,General Elective,FOR 329,UW-Stevens Point,,Harvesting Systems,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 330,UW-Stevens Point,,Rec Plan&Site Design,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 331,UW-Stevens Point,,Lndscp Maint-Arborclt,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 332,UW-Stevens Point,,For Ecosystem Ecology,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 333,UW-Stevens Point,,Urban Forestry,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 334,UW-Stevens Point,,Forest Recrtn&Tourism,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 335,UW-Stevens Point,,Rec Use Forests&Parks,
UW-Eau Claire,U,2.00,GEN EL,General Elective,FOR 342,UW-Stevens Point,,Urban Trees & Shrubs,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,FOR 350,UW-Stevens Point,,Contempry Issues For,8
UW-Eau Claire,U,2.00,GEN EL,General Elective,FOR 370,UW-Stevens Point,,Forest Products I,
UW-Eau Claire,U,1.00-12.00,GEN EL,General Elective,FOR 381,UW-Stevens Point,,Internship,8
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 385,UW-Stevens Point,,Appl Landscape Arch,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FOR 394,UW-Stevens Point,,Forest Recreatn Semnr,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FOR 395,UW-Stevens Point,,Tree Care Techniques,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 424,UW-Stevens Point,,Forest Pathology,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 425,UW-Stevens Point,,Forest Mgmt&Finance,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 426,UW-Stevens Point,,Forest Entomology,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 428,UW-Stevens Point,,Forest Products II,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 429,UW-Stevens Point,,Forest Products III,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 430,UW-Stevens Point,,Landscape Constructn,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 431,UW-Stevens Point,,Functional Tree Biol,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 432,UW-Stevens Point,,Silviculture,
UW-Eau Claire,U,2.00,GEN EL,General Elective,FOR 433,UW-Stevens Point,,Regional Silviculture,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,FOR 434,UW-Stevens Point,,Fld Practc-Silvicultr,8
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 435,UW-Stevens Point,,Nursery Operatns&Mgmt,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 440,UW-Stevens Point,,Forest Tree Improvmnt,
UW-Eau Claire,U,1.00,GEN EL,General Elective,FOR 449,UW-Stevens Point,,Bsc For Skls Revw&Tst,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 450,UW-Stevens Point,,Fire Pol&Supprssn&Use,
UW-Eau Claire,U,3.00,GEN EL,General Elective,FOR 480,UW-Stevens Point,,Forest Recreatn Mgmt,
UW-Eau Claire,U,1.00-3.00,GEN EL,General Elective,FOR 493,UW-Stevens Point,,Field Seminar,8
