to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-Superior,E,3.00,POLS 107,Police in Amer.Communities,CRIM JUS 288,UW-Oshkosh,,Police in Mod Soc,
UW-Superior,E,2.00,T ED 200,Introduction to Education,ED FOUND 110,UW-Oshkosh,,Intro to Prof Educ,
UW-Superior,D,2.00,T ED 470,Multicultural Nonsexist Ed,ED FOUND 210,UW-Oshkosh,DIV,Multicultural Educ,
UW-Superior,E,3.00,T ED 251,Psychological Princ in Elem Ed,ED FOUND 235,UW-Oshkosh,,Child & Adlscnt Dvlpmt (Xs),
UW-Superior,E,3.00,T ED 253,Human Development,ED FOUND 280,UW-Oshkosh,,Educational Psych,
UW-Superior,E,3.00,ECON 235,Economics in Society,ECON 106,UW-Oshkosh,"UCTA,SS",General Economics (Xs),22
UW-Superior,E,3.00,ECON 251,Principles of Macroeconomics,ECON 204,UW-Oshkosh,SS,Principles  Macroecon(Xs),
UW-Superior,E,3.00,ECON 250,Principles of Microeconomics,ECON 206,UW-Oshkosh,SS,Microeconomics Princ (Xs),
UW-Superior,E,3.00,ECON 251,Principles of Macroeconomics,ECON 207,UW-Oshkosh,SS,Prin Economics II-Macro (Ss),
UW-Superior,E,3.00,ECON 250,Principles of Microeconomics,ECON 208,UW-Oshkosh,SS,H: Prin of Microeconomics (Xs),
UW-Superior,E,3.00,ECON 251,Principles of Macroeconomics,ECON 209,UW-Oshkosh,SS,H: Prin of Macroeconomics (Xs),
UW-Superior,E,3.00,BUS 270,Business Statistics,ECON 210,UW-Oshkosh,,Econ Bus Stats (Xm)(Ma),
UW-Superior,E,0.00,COMM EL,Communicating Arts Elective,COMM 091,UW-Oshkosh,T,Radio-Tv-Film Convo,
UW-Superior,E,0.00,COMM EL,Communicating Arts Elective,COMM 092,UW-Oshkosh,T,Radio-Tv-Film Convo,
UW-Superior,E,0.00,COMM EL,Communicating Arts Elective,COMM 093,UW-Oshkosh,T,Radio-Tv-Film Convo,
UW-Superior,E,0.00,COMM EL,Communicating Arts Elective,COMM 094,UW-Oshkosh,T,Radio-Tv-Film Convo,
UW-Superior,E,0.00,COMM EL,Communicating Arts Elective,COMM 095,UW-Oshkosh,T,Radio-Tv-Film Convo,
UW-Superior,E,0.00,COMM EL,Communicating Arts Elective,COMM 096,UW-Oshkosh,T,Radio-Tv-Film Convo,
UW-Superior,E,0.00,COMM EL,Communicating Arts Elective,COMM 097,UW-Oshkosh,T,Radio-Tv-Film Convo,
UW-Superior,E,0.00,COMM EL,Communicating Arts Elective,COMM 098,UW-Oshkosh,T,Radio-Tv-Film Convo,
UW-Superior,E,3.00,COMM 110,Introduction to Communication,COMM 111,UW-Oshkosh,"UCTA,CA",Intro to Public Speaking,22
UW-Superior,E,3.00,COMM 110,Introduction to Communication,COMM 112,UW-Oshkosh,"UCTA,CA",H: Intro to Public Spkng,22
UW-Superior,E,1.00,COMM EL,Communicating Arts Elective,COMM 115,UW-Oshkosh,,Forensic Partic,
UW-Superior,E,1.00,COMM EL,Communicating Arts Elective,COMM 116,UW-Oshkosh,,Debate Particip,
