4684,,2.00,MUSC EL,Music Elective,MUSA 244,4690,,Applied Cello,373
4684,,2.00,MUSC EL,Music Elective,MUSA 245,4690,,Applied Cello,373
4684,,2.00,MUSC EL,Music Elective,MUSA 246,4690,,Applied Bass,373
4684,,2.00,MUSC EL,Music Elective,MUSA 247,4690,,Applied Bass,373
4684,,2.00,MUSC EL,Music Elective,MUSA 248,4690,,Applied Classical Guitar,373
4684,,2.00,MUSC EL,Music Elective,MUSA 249,4690,,Applied Classical Guitar,373
4684,,2.00,MUSC EL,Music Elective,MUSA 260,4690,,Applied Flute,373
4684,,2.00,MUSC EL,Music Elective,MUSA 261,4690,,Applied Flute,373
4684,,2.00,MUSC EL,Music Elective,MUSA 262,4690,,Applied Oboe,373
4684,,2.00,MUSC EL,Music Elective,MUSA 263,4690,,Applied Oboe,373
4684,,2.00,MUSC EL,Music Elective,MUSA 264,4690,,Applied Clarinet,373
4684,,2.00,MUSC EL,Music Elective,MUSA 265,4690,,Applied Clarinet,373
4684,,2.00,MUSC EL,Music Elective,MUSA 266,4690,,Applied Saxophone,373
4684,,2.00,MUSC EL,Music Elective,MUSA 267,4690,,Applied Saxophone,373
4684,,2.00,MUSC EL,Music Elective,MUSA 268,4690,,Applied Bassoon,373
4684,,2.00,MUSC EL,Music Elective,MUSA 269,4690,,Applied Bassoon,373
4684,,2.00,MUSC EL,Music Elective,MUSA 280,4690,,Applied Voice,373
4684,,2.00,MUSC EL,Music Elective,MUSA 281,4690,,Applied Voice,373
4684,,2.00,MUSC EL,Music Elective,MUSA 284,4690,,Applied Percussion,373
4684,,2.00,MUSC EL,Music Elective,MUSA 285,4690,,Applied Percussion,373
4684,,3.00,GEN EL,General Elective,NURS 100,4690,GD,Quest Self Helping Prof,
4684,,3.00,GEN EL,General Elective,NURS 101,4690,,Culturl Diversty in Hlth Care,
4684,,2.00,GEN EL,General Elective,NURS 102,4690,,Perspectvs Health Care Systems,
4684,,3.00,GEN EL,General Elective,NURS 112,4690,,Engl: Wrtg/Critical Think,
4684,,1.00,GEN EL,General Elective,NURS 190,4690,,Spec Studies in Nursing,"263, 8"
4684,,3.00,GEN EL,General Elective,NURS 200,4690,,Growth & Development I,
4684,,2.00,GEN EL,General Elective,NURS 205,4690,,Clinical Pharmacology,
4684,,3.00,GEN EL,General Elective,NURS 210,4690,,Nrs Cncpt/Prct Hlth Promo,
4684,,2.00,GEN EL,General Elective,NURS 211,4690,,Health Assessment,
4684,,3.00,GEN EL,General Elective,NURS 230,4690,,Foundations Prof Nurs,
4684,,3.00,GEN EL,General Elective,NURS 232,4690,,Nr Prc Hlth Prom/Maint I,
4684,,1.00,GEN EL,General Elective,NURS 290,4690,,Spec Studies in Nursing,"263, 8"
4684,,0.00,DNT,Does Not Transfer,MUSI 001,4690,,Concert Attendance,20
4684,,3.00,MUSC EL,Music Elective,MUSI 100,4690,GA,Appreciation of World Music,
4684,L,3.00,MUSED 111,Fundamentals of Music,MUSI 101,4690,GA,Fundamentals of Music,
4684,,1.00,MUSC EL,Music Elective,MUSI 102,4690,,Large Music Ensemble,
4684,,1.00,MUSC EL,Music Elective,MUSI 103,4690,,Keyboard Accompanying,
4684,L,1.00,MUSC 162,Orchestra,MUSI 104,4690,GA,Music Appreciation,
4684,L,1.00,MUSC 269,Instrumental Ensemble,MUSI 106,4690,GA,Jazz Appreciation (Dv),
4684,,1.00,DNT,Does Not Transfer,MUSI 107,4690,,Parkside Community Band,20
4684,L,1.00,MUSC 164,Jazz Bands,MUSI 109,4690,GA,Jazz Ensemble,
4684,L,1.00,MUSC 164,Jazz Bands,MUSI 110,4690,GA,Jazz Ensemble II,
4684,L,1.00,MUSC 175,University Chorus,MUSI 111,4690,,Parkside Master Singers,
4684,L,1.00,MUSC 171,University Choirs,MUSI 112,4690,GA,Chorale,
4684,L,1.00,MUSC 279,Vocal Ensemble,MUSI 113,4690,GA,Jazz Vocal Ensemble,
4684,L,1.00,MUSC 171,University Choirs,MUSI 114,4690,GA,Voices of Parkside,
4684,L,3.00,MUSC 151,Theory I,MUSI 121,4690,,Music Theory II,
4684,L,3.00,MUSC 152,Theory II,MUSI 122,4690,,Music Theory II,
4684,L,2.00,MUSC 153,Aural Skills I,MUSI 125,4690,,Aural Music Theory I,
4684,L,2.00,MUSC 154,Aural Skills II,MUSI 126,4690,,Aural Music Theory II,
4684,,2.00,MUSC EL,Music Elective,MUSI 141,4690,,Keyboard Musicianship I,
4684,,2.00,MUSC EL,Music Elective,MUSI 142,4690,,Keyboard Musicianship II,
4684,,2.00,MUSC EL,Music Elective,MUSI 148,4690,,Beginning Guitar,
4684,,2.00,MUSC EL,Music Elective,MUSI 149,4690,,Intermediate Guitar,
4684,L,2.00,MUSC 177,Class Voice I,MUSI 180,4690,,Class Voice,
4684,,1.00,MUSC EL,Music Elective,MUSI 181,4690,,Bsc Voice-Instrumentalist,
4684,L,3.00,MUSC 140,Intro to Classical Music,MUSI 201,4690,GA,Music Appreciation,
4684,,3.00,MUSC EL,Music Elective,MUSI 202,4690,GA,Music Literature,
4684,,3.00,MUSC EL,Music Elective,MUSI 203,4690,GA,Intro to Music Technology,
4684,L,2.00,MUSC 143,Survey of American Jazz,MUSI 206,4690,"GA, GD",Jazz Appreciation (Dv),
4684,U,3.00,MUSC 439,The History of Jazz,MUSI 207,4690,,Jazz History (Dv),
4684,,3.00,MUSC EL,Music Elective,MUSI 221,4690,,Music Theory III,
4684,,3.00,MUSC EL,Music Elective,MUSI 222,4690,,Music Theory IV,
4684,,2.00,MUSC EL,Music Elective,MUSI 223,4690,,Jazz Fundamentals,
4684,U,1.00,MUSC 458,Jazz Improvisation,MUSI 224,4690,,Jazz Improvisation I,
4684,,2.00,MUSC EL,Music Elective,MUSI 225,4690,,Aural Music Theory III,
4684,,2.00,MUSC EL,Music Elective,MUSI 226,4690,,Popular Music Theory,
4684,,2.00,MUSC EL,Music Elective,MUSI 241,4690,,Keyboard Musicianship III,
4684,,2.00,MUSC EL,Music Elective,MUSI 242,4690,,Music Literature Lab,
4684,U,2.00,MUSC 356,Conducting,MUSI 254,4690,,Basic Conducting,
4684,L,1.00,MUSC 269,Instrumental Ensemble,MUSI 261,4690,GA,Instr Ensemble-Brass,
4684,,1.00,MUSC EL,Music Elective,MUSI 262,4690,,Instr En-Classical Guitar,
4684,L,1.00,MUSC 269,Instrumental Ensemble,MUSI 263,4690,GA,Instr Ensemble-Woodwinds,
4684,L,1.00,MUSC 269,Instrumental Ensemble,MUSI 264,4690,GA,Instr Ensemble-Percussion,
4684,,1.00,MUSC EL,Music Elective,MUSI 271,4690,,Instr Technics-Brass,263
4684,,2.00,MUSC EL,Music Elective,MUSI 272,4690,,Instr Technics-Clsrm/Fret,
4684,,1.00,MUSC EL,Music Elective,MUSI 273,4690,,Instr Technics-Percussion,
4684,,2.00,MUSC EL,Music Elective,MUSI 274,4690,,Instr Technics-Strings,
4684,,2.00,MUSC EL,Music Elective,MUSI 275,4690,,Instr Technics-Woodwinds,
4684,,1.00,MUSC EL,Music Elective,MUSI 290,4690,,Special Topics in Music,263
4684,,3.00,MUSC EL,Music Elective,MUSI 313,4690,GA,Music Western Civilization I,
4684,,3.00,MUSC EL,Music Elective,MUSI 326,4690,"GA, GD",African-American Music (Dv),
4684,U,3.00,MUSED 323,Elem School Music Methods,MUSI 343,4690,,Genl Music Matrls/Mthds:Chldhd,
4684,L,1.00,MUSC 269,Instrumental Ensemble,MUSI 365,4690,GA,Chamber Music-String Ensemble,
4684,,3.00,ANTHROPL EL,Anthropology Elective,SOCA 100,4690,GS,Introduction to Anthropology,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 101,4690,"GS, UCTA",Introduction to Sociology,22
4684,L,3.00,SOCIOLGY 250,Social Problems,SOCA 102,4690,GS,Contemporary Social Problems,
4684,,3.00,ANTHROPL EL,Anthropology Elective,SOCA 104,4690,,Intro to Archaeology,
4684,,3.00,ANTHROPL EL,Anthropology Elective,SOCA 106,4690,,Archaeology of Americas,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 195,4690,,Fr Seminar-,
4684,L,3.00,ANTHROPL 218,Cultural Anthropology,SOCA 202,4690,GS,Cultural Anthropology,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 203,4690,GS,Religion and Society,
4684,,3.00,ANTHROPL EL,Anthropology Elective,SOCA 204,4690,GS,Human Evolution,
4684,L,3.00,SOCIOLGY 265,Race & Ethnic Relations,SOCA 206,4690,"GD, GS",Race/Ethnc Relations in US(Dv),
4684,L,3.00,SOCIOLGY 252,Intro to Family Studies,SOCA 207,4690,GS,Marriage and Family,
4684,,3.00,ANTHROPL EL,Anthropology Elective,SOCA 208,4690,,Introduction to Archaeology,
4684,,3.00,ANTHROPL EL,Anthropology Elective,SOCA 210,4690,GS,Anthro Contemporary World,
4684,U,3.00,SOCIOLGY 345,Sociology of Gender,SOCA 213,4690,,Gender and Society,
4684,U,3.00,SOCIOLGY 362,Population Studies,SOCA 214,4690,,"Migration, Work, & Change",
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 216,4690,GS,Substance Use and Abuse,
4684,,3.00,CHICANO EL,Chicano Studies Elective,SOCA 223,4690,GD,Latinas/Os in U.S. (Dv),
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 224,4690,"GD, GS",Asians Amer Society (Dv),
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 226,4690,GS,Peoples of Africa,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 227,4690,"GD, GS",North American Indians (Dv),
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 234,4690,GS,Juvenile Delinquency/Justice,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 240,4690,GS,Cross-Cultural Encounters,
4684,L,3.00,PSYCH 215,Basic Statistical Methods,SOCA 250,4690,,Statistics For Social Sciences,
4684,L,4.00,SPANISH 141,Beginning Spanish,SPAN 103,4690,GH,Introductory Spanish I,
4684,L,4.00,SPANISH 142,Beginning Spanish,SPAN 104,4690,GH,Introductory Spanish II,
4684,L,4.00,SPANISH 251,Intermediate Spanish,SPAN 203,4690,GH,Intermediate Spanish I,
4684,L,4.00,SPANISH 252,Intermediate Spanish,SPAN 204,4690,GH,Intermediate Spanish II,
4684,,3.00,SPANISH EL,Spanish Elective,SPAN 225,4690,,Contmp Hisp Writers in the Usa,
4684,,1.00,SPANISH EL,Spanish Elective,SPAN 290,4690,,Special Topics:,263
4684,U,3.00,SPANISH 321,Adv Spanish Lang Study,SPAN 303,4690,GH,Spanish Grammar/Composition I,
4684,U,3.00,SPANISH 322,Adv Spanish Lang Study,SPAN 304,4690,GH,Spanish Grammar/Composition II,
4684,U,3.00,SPANISH 350,Spanish Civilization,SPAN 318,4690,,Spanish Civilization & Culture,
4684,U,3.00,SPANISH 360,Spanish Amer Civilization,SPAN 319,4690,,Latin Amer Civilizatn/Culture,
4684,U,3.00,SPANISH 451,Survey Spanish Literature,SPAN 321,4690,,Span & Span-Amer Lit to 1700,
4684,,3.00,SPANISH EL,Spanish Elective,SPAN 335,4690,,Spanish Amer Lit Since 1700,
4684,U,3.00,SPANISH 310,Spanish Phonetics,SPAN 350,4690,,Spanish Phonetics,
4684,,3.00,SPANISH EL,Spanish Elective,SPAN 403,4690,,Advanced Spanish Grammar,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 290,4690,,Special Topics in Sociology:,263
4684,U,3.00,SOCIOLGY 476,Methods Social Research,SOCA 295,4690,,Social Science Research Mthds,
4684,U,3.00,SOCIOLGY 473,Social Theory,SOCA 301,4690,,Sociological Theory,
4684,U,3.00,SOCIOLGY 355,Social Psychology,SOCA 320,4690,,Sociological Social Psych,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 322,4690,,Soc of Language & Knowledge,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 326,4690,,Social Gerontology,
4684,L,3.00,SOCIOLGY 276,Introduction Criminology,SOCA 331,4690,GS,Deviant Behavior,
4684,U,3.00,SOCIOLGY 362,Population Studies,SOCA 358,4690,,Intro to Population Studies,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 371,4690,,Occupations & Professions,
4684,,3.00,SOCIOLGY EL,Sociology Elective,SOCA 373,4690,,Formal Organization,
4684,L,3.00,PSYCH 211,Introductory Psychology,PSYC 101,4690,"GS, UCTA",Intro to Psychological Science,22
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 195,4690,,Fr Seminar-Psychology,
4684,L,3.00,EDFOUND 222,Child Development,PSYC 210,4690,,Intro to Human Development,
4684,U,3.00,PSYCH 355,Social Psychology,PSYC 220,4690,,Social Psychology,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 222,4690,GS,Psychology of Drug Use,
4684,L,3.00,PSYCH 104,Psych of Human Adjustment,PSYC 225,4690,GS,Psych Personal Adjustment,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 230,4690,GS,Psych of Human Sexuality,
4684,L,3.00,PSYCH 215,Basic Statistical Methods,PSYC 250,4690,,Psychological Statistics,
4684,U,3.00,PSYCH 304,Psychology of Personality,PSYC 260,4690,,Psychology of Personality,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 270,4690,GS,Consumer Psychology,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 280,4690,GS,Psychology of Gender,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 290,4690,,Special Topics,8
4684,U,4.00,PSYCH 415,Research Design,PSYC 300,4690,,Research Methods in Psychology,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 301,4690,,Learning and Memory,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 304,4690,,Language Development,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 305,4690,,Cognition and Memory,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 306,4690,,Sensation & Perception,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 310,4690,,Personnel Psychology,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 311,4690,,Organizational Psych,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 315,4690,,Theories of Development,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 318,4690,,Psychological Assessment,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 319,4690,,Individual Differences,
4684,U,3.00,PSYCH 301,Intro Behavioral Neuroscience,PSYC 325,4690,,Biological Psychology,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 330,4690,,Interviewing,
4684,L,3.00,ECON 245,Business Statistics,QM 210,4690,,Business Statistics I,
4684,U,3.00,ECON 345,Econometrics,QM 310,4690,,Business Statistics II,266
4684,U,3.00,MANGEMNT 306,Operations Management,QM 319,4690,,Operations Mgt Principles,266
4684,U,3.00,ITSCM 306,Operations Management,QM 319,4690,,Operations Mgt Principles,
4684,L,3.00,PHILSPHY 241,Intro to Philosophy,PHIL 101,4690,GH,Introduction to Philosophy,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 102,4690,GH,Great Thinkers,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 103,4690,,Phil Ideas Lit,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 104,4690,GH,Intro to Human Values,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 105,4690,GH,Intro Scientific Thought,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 195,4690,,Fr Seminar-Philosophy,
4684,L,3.00,PHILSPHY 251,Logic,PHIL 201,4690,GH,Logic,
4684,,1.00,PHILSPHY EL,Philosophy Elective,PHIL 202,4690,,History of Philosophy,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 203,4690,GH,"Truth, Knowledge & Belief:",
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 204,4690,GH,Reason and Reality:,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 205,4690,GH,Philosophy of Religion,
4684,L,3.00,PHILSPHY 261,Introduction to Ethics,PHIL 206,4690,GH,Introduction to Ethics,
4684,U,3.00,PHILSPHY 341,Classical Philosophy,PHIL 207,4690,GH,Classical Political Philosophy,
4684,U,3.00,PHILSPHY 345,Contemporary Philosophy,PHIL 208,4690,GH,Modern Political Phil,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 209,4690,GH,Business Ethics,
4684,U,3.00,PHILSPHY 341,Classical Philosophy,PHIL 210,4690,GH,Philosophical Classics,
4684,L,3.00,PHILSPHY 261,Introduction to Ethics,PHIL 215,4690,"GH, UCTA",Contemporary Moral Problems,22
4684,L,3.00,POLISCI 141,American Govmnt/Politics,POLS 100,4690,"GS, UCTA",American Politics,22
4684,,3.00,POLISCI EL,Political Science Elective,POLS 103,4690,GS,Intro to Comparative Politics,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 104,4690,GS,Intro International Relations,
4684,L,3.00,POLISCI 250,Intro Political Theory,POLS 105,4690,GS,Introduction to Politics,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 125,4690,GS,Politics in Wisconsin,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 195,4690,,Fr Seminar-Political Sci,
4684,,4.00,POLISCI EL,Political Science Elective,POLS 200,4690,,Research Methods/Sources,
4684,U,3.00,POLISCI 330,Public Policy Analysis,POLS 202,4690,,Public Policy,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 203,4690,GS,"Women, Power and Politics",
4684,,3.00,POLISCI EL,Political Science Elective,POLS 204,4690,,American Ethnic Politics,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 207,4690,,Classical Political Philosophy,
4684,U,3.00,POLISCI 411,Modern Political Thought,POLS 208,4690,,Modern Political Phil,
4684,U,3.00,POLISCI 316,Police/Crim Justice Admin,POLS 210,4690,,Police Operations/Admn,
4684,U,3.00,POLISCI 317,Amer Legislative Process,POLS 214,4690,,Executive&Legislative Politics,
4684,U,3.00,POLISCI 318,The American Presidency,POLS 215,4690,,The Presidency,
4684,U,3.00,POLISCI 419,The Judicial Process,POLS 216,4690,,Introduction to Law,
4684,U,3.00,POLISCI 457,American Foreign Policy,POLS 224,4690,,American Foreign Policy,
4684,U,3.00,POLISCI 351,International Relations,POLS 241,4690,,Theories of Intl Relation,
4684,U,3.00,POLISCI 320,Public Policy/Administrtn,POLS 250,4690,,Intro to Public Admin,
4684,U,3.00,POLISCI 220,Intro Public Administratn,POLS 250,4690,,Intro to Public Admin,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 280,4690,,Criminal Justice Process,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 290,4690,,Special Topics:,
4684,U,3.00,POLISCI 411,Modern Political Thought,POLS 306,4690,,Modern Political Philosophy,
4684,U,3.00,POLISCI 412,Cont Political Thought,POLS 307,4690,,Contemporary Political Thought,
4684,,4.00,GEN EL,General Elective,MODL 103,4690,,Modern Lang I:,
4684,,4.00,GEN EL,General Elective,MODL 104,4690,,Modern Lang II:,
4684,,4.00,PSYCH EL,Psychology Elective,PSYC 331,4690,,Counseling Psychology,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 335,4690,,Hum Dev-Childhd/Adolescen,
4684,U,3.00,PSYCH 331,Psychology of Childhood,PSYC 337,4690,,Hum Devl-Early Childhood,"268, 370"
4684,U,3.00,PSYCH 332,Psychology of Adolescence,PSYC 338,4690,GS,Hum Devl-Mdl/Late Childhd,"268, 371"
4684,U,3.00,PSYCH 332,Psychology of Adolescence,PSYC 339,4690,GS,Adolescent Development,"268, 372"
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 341,4690,,Hum Devl-Adulthood/Aging,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 350,4690,,Motivation & Emotion,
4684,U,3.00,PSYCH 345,Abnormal Psychology,PSYC 360,4690,,Abnormal Psychology,
4684,U,3.00,PSYCH 327,Intro Scientist-Practitioner,PSYC 362,4690,,Theories of Psychotherapy,
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 363,4690,,Health Psychology,
4684,,1.00,PSYCH EL,Psychology Elective,PSYC 490,4690,,Special Topics in Psychology:,263
4684,,3.00,PSYCH EL,Psychology Elective,PSYC 495,4690,,Psychology Senior Seminar,
4684,,1.00,PSYCH EL,Psychology Elective,PSYC 497,4690,,Thesis in Psychology,"263, 8"
4684,,2.00,PSYCH EL,Psychology Elective,PSYC 499,4690,,Independent Study,"263, 8"
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 220,4690,GH,"Politics, Law, and Society",
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 225,4690,GH,Existentialism,
4684,,3.00,PHILSPHY EL,Philosophy Elective,PHIL 226,4690,,Eastern Philosophy,
4684,,1.00,PHILSPHY EL,Philosophy Elective,PHIL 290,4690,,Special Topics in Philosophy,263
4684,,3.00,POLISCI EL,Political Science Elective,POLS 310,4690,,Const Law: Civil Liberties,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 320,4690,,Const Law:Structr/Pwr US Govt,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 325,4690,,Political Communication,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 330,4690,,European Politics,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 331,4690,,Politics of Developing Nations,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 332,4690,,Socialist Thought and Practice,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 341,4690,,Intl Conflict/Cooperation,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 350,4690,,Theories Comparative Politics,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 355,4690,,Urban Politics,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 356,4690,,Political Sociology,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 360,4690,,Pol Parties & Interest Groups,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 365,4690,,Theories Public Organiz,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 370,4690,,Voting Beh/Public Opinion,
4684,U,3.00,POLISCI 415,Criminal Justice/Const,POLS 380,4690,,Criminal Law,
4684,U,3.00,POLISCI 316,Police/Crim Justice Admin,POLS 450,4690,,Admn Issues Law Enforce,
4684,,3.00,POLISCI EL,Political Science Elective,POLS 490,4690,,Special Topics:,
4684,,1.00,POLISCI EL,Political Science Elective,POLS 499,4690,,Independent Study,263
4684,,3.00,BIOLOGY EL,Biological Sciences Elective,WGSS 103,4690,GM,Human Biology,
4684,L,3.00,WOMENST 100,Intro Women's Studies,WGSS 110,4690,GE,Intro Wmns/Gendr/Sexualty Stds,
4684,,3.00,HISTRY EL,History Elective,WGSS 111,4690,,Intro Woms Std Women Hist,
4684,L,3.00,ENGLISH 264,The West Trad Before 1665,WGSS 112,4690,GH,Women in Literature,
4684,,3.00,WOMENST EL,Womens and Gender Studies Elective,WGSS 195,4690,,Fr Sem-Woms Std,
4684,U,3.00,WOMENST 365,Women/Science/Society,WGSS 250,4690,,Women in Science,
4684,,3.00,WOMENST EL,Womens and Gender Studies Elective,WGSS 290,4690,,Spec Tpcs Wmns/Gndr/Sexuality:,
4684,,3.00,WOMENST EL,Womens and Gender Studies Elective,WGSS 490,4690,,Spec Tpcs Wmns/Gndr/Sexuality:,
4684,,1.00,WOMENST EL,Womens and Gender Studies Elective,WGSS 494,4690,,Internship Wmns/Gndr/Sexuality,263
4684,,3.00,WOMENST EL,Womens and Gender Studies Elective,WGSS 495,4690,,Womens/Gendr/Sexuality Seminar,
4684,,1.00,WOMENST EL,Womens and Gender Studies Elective,WGSS 499,4690,,Independent Study,"263, 8"
4684,,3.00,EDFOUND EL,Educational Foundations Elective,TEDU 101,4690,,Cultural Foundations Educ,
4684,,1.00,DNT,Does Not Transfer,TEDU 160,4690,,Efficient Reading and,20
4684,,1.00,COMPSCI EL,Computer Science Elective,TEDU 185,4690,,Fund Instr Computing,
4684,,3.00,CIGENRL EL,Curriculum & Instruction General Elective,TEDU 195,4690,,Fr Seminar-Education,
4684,L,1.00,EDFNDPRC 210,Intro to Educ & Teaching,TEDU 200,4690,,Art in Elementary Ed,
4684,L,1.00,EDFNDPRC 210,Intro to Educ & Teaching,TEDU 200F,4690,,Field Experience,
4684,L,1.00,EDFNDPRC 210,Intro to Educ & Teaching,TEDU 201,4690,,Spec Fld Expr,"263, 8"
4684,L,1.00,EDFNDPRC 210,Intro to Educ & Teaching,TEDU 201F,4690,,Specialized Field Exper,"263, 8"
4684,,2.00,EDFOUND EL,Educational Foundations Elective,TEDU 202,4690,,Methods of Teaching,
4684,L,2.00-3.00,EDFOUND 212,Educational Psychology,TEDU 204,4690,,Educational Psychology,"263, 8"
4684,,4.00,EDFOUND EL,Educational Foundations Elective,TEDU 210,4690,,Teaching/Learning and Dev,
4684,L,3.00,EDFOUND 222,Child Development,TEDU 210,4690,,Teaching/Learning and Dev,
4684,,1.00,EARLYCHD EL,Early Childhood Elective,TEDU 215,4690,,Tchg/Lrng/Dev: Early Chldhood,263
4684,L,3.00,LIBMEDIA 201,Technology For Teachers,TEDU 222,4690,,Educ Media and Technology,
4684,,2.00,CIGENRL EL,Curriculum & Instruction General Elective,TEDU 230,4690,,Instructional Technology,263
4684,,2.00,EDFOUND EL,Educational Foundations Elective,TEDU 240,4690,,Schooling/Human Diversity,
4684,,4.00,EDFOUND EL,Educational Foundations Elective,TEDU 250,4690,,Living in a Multicultural,
4684,,1.00,EDFOUND EL,Educational Foundations Elective,TEDU 290,4690,,Special Topics,"263, 8"
4684,,3.00,EDFOUND EL,Educational Foundations Elective,TEDU 300,4690,,School & Society,
4684,L,2.00,EDFOUND 212,Educational Psychology,TEDU 304,4690,,Educational Psychology,"263, 8"
4684,,4.00,SECNDED EL,Secondary Education Elective,TEDU 311,4690,,Teach Sci Math/Cmptr Sci,
4684,U,3.00,SECNDED 430,Teach Soc Studies Sec Sch,TEDU 312,4690,,Teach Soc Std Mdl/Sec Sch,
4684,U,3.00,SECNDED 427,Meth of Tchng World Languages,TEDU 313,4690,,Teach Forgn Lang Mdl/Sec,
4684,,3.00,SECNDED EL,Secondary Education Elective,TEDU 314,4690,,Mthd Teach Mdl/Sec Engl,
4684,,3.00,SECNDED EL,Secondary Education Elective,TEDU 316,4690,,Methods Teaching Speech,
4684,U,2.00,ELEMMID 425,Tchng Math Elm/Mdl Grades,TEDU 317,4690,,Teach Math Elem/Mdl Sch,
4684,U,3.00,ELEMMID 324,Tch Science Elm/Mdl Schl,TEDU 319,4690,,Teach Sci Elem/Mdl Sch,
4684,U,2.00,ELEMMID 363,Tchng Ss in Elem/Middle S,TEDU 321,4690,,Soc Std Elem/Mdl Sch,
4684,,3.00,CIGENRL EL,Curriculum & Instruction General Elective,TEDU 322,4690,,Lang Arts/Children's Lit,
4684,U,3.00,READING 360,Found Literacy Elem/Mdl Schl,TEDU 323,4690,,Dev Rdg/Wrtg Elem/Mdl Sch,
4684,,4.00,EARLYCHD EL,Early Childhood Elective,TEDU 325,4690,,Social Studies: Early Chld,
4684,,3.00,SECNDED EL,Secondary Education Elective,TEDU 331,4690,,Curriculum Develop: Early Chld,
4684,L,3.00,EDFOUND 222,Child Development,TEDU 337,4690,,Child Think & Learn Pk-3,
4684,L,3.00,EDFOUND 222,Child Development,TEDU 338,4690,,Hum Devl-Mdl/Late Childhd,
4684,U,3.00,EDFOUND 478,Adolescent Development,TEDU 339,4690,,Human Devl-Adolescence,
4684,L,4.00,EDFOUND 243,Found of Ed in Plur Soc,TEDU 350,4690,"GD, GI",Multicultural Teaching,
4684,L,3.00,SPECED 205,Intro to Special Educ,TEDU 360,4690,,Exceptional Childrn/Youth,
4684,L,2.00,SPECED 240,Manual Communication,TEDU 375,4690,,Educators Workshop,8
