to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.00,GEN EL,General Elective,AMERIND 102,4684,"SS, ES",Intro Amer Indian Studies,
9999,L,3.00,BUS 201,Intro Accounting,ACCOUNT 244,4684,AP,Intro to Financial Acct,
9999,L,3.00,BUS 204,Managerial Account,ACCOUNT 249,4684,AP,Intro to Managerial Acct,
9999,L,3.00,GEN EL,General Elective,AFRIAMR 100,4684,"SS, ES",Introductn Black Culture,
9999,L,3.00,GEN EL,General Elective,AFRIAMR 120,4684,"SS, ES",Modern Blk Amer History,
9999,L,3.00,HIS EL,History Elective,AFRIAMR 141,4684,"SS, ES",Modern Blk Amer History,
9999,L,3.00,GEN EL,General Elective,AFRIAMR 260,4684,"SS, ES",The Black Family,
9999,L,3.00,GEN EL,General Elective,AFRIAMR 270,4684,"SS, ES",Afri Am Comunty Soc Persp,
9999,L,3.00,BIO EL,Biology Elective,BIOLOGY 110,4684,NS,Bob:Biology of the Brain,
9999,L,4.00,BIO 101,Concepts of Biology,BIOLOGY 120,4684,"UCTA,LS,NS",Biological Foundations,22
9999,L,5.00,BIO 162,General Botany,BIOLOGY 141,4684,"NS,LS",Introductory Biology I,
9999,L,5.00,BIO 171,Animal Biology,BIOLOGY 142,4684,"NS,LS",Introductory Biology II,
9999,L,3.00,BIO EL,Biology Elective,BIOLOGY 200,4684,,Writing in Biology,
9999,L,3.00,BIO EL,Biology Elective,BIOLOGY 210,4684,NS,Elements of Bacteriology,
9999,L,3.00,BIO 191,Environmental Science,BIOLOGY 214,4684,"NS,LS",Ecology and Society,
9999,L,2.00,BIO EL,Biology Elective,BIOLOGY 221,4684,,School Health,
9999,L,4.00,BIO EL,Biology Elective,BIOLOGY 225,4684,,Sci  of Forensic Analysis,
9999,L,1.00,BIO EL,Biology Elective,BIOLOGY 230,4684,NS,Human Sexuality,
9999,L,1.00,GEN EL,General Elective,BIOLOGY 240,4684,NS,Human Inheritance,
9999,L,3.00,BIO EL,Biology Elective,BIOLOGY 247,4684,NS,Bioethics,
9999,L,4.00,BIO 211,Genetics,BIOLOGY 251,4684,"NS,LS",Introduction to Genetics,
9999,L,3.00,BIO EL,Biology Elective,BIOLOGY 253,4684,NS,Intro to Cell Biology,
9999,L,2.00,BIO EL,Biology Elective,BIOLOGY 254,4684,,Biotechnology Laboratory I,
9999,L,3.00,BIO 201,Prin of Ecology,BIOLOGY 257,4684,"LS,NS",Introduction to Ecology,
9999,L,2.00,BIO EL,Biology Elective,BIOLOGY 258,4684,,Field Experience,
9999,L,5.00,AST 100,Surv of Astronomy,ASTRONMY 112,4684,"NS,LS",Introduction to Astronomy,
9999,L,3.00,AST 200,General Astronomy,ASTRONMY 114,4684,"NS,LS",Descriptive Astronomy,
9999,L,3.00,ART EL,Art Elective,ACINDP 105,4684,FA,World of the Arts,
9999,L,6.00,ART EL,Art Elective,ACINDP 105A,4684,FA,Arts 105 & Fresh Engl 102,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,ACINDP 150,4684,,Intro Multimedia Studies,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,ACINDP 151,4684,,Intro Multimed Aesthetics,
9999,L,1.00-2.00,ART EL,Art Elective,ACINDP 200,4684,,Arts Management Practicum,8
9999,L,3.00,GEN EL,General Elective,ACINDP 215,4684,"FA, IS",Fine Arts Western Culture,
9999,L,3.00,ART 111,Two-Dimensional Design,ARTSTDIO 102,4684,AP,2-Dimensional Design,
9999,L,3.00,ART 112,Three-Dimensional Design,ARTSTDIO 103,4684,AP,3-Dimensional Design,
9999,L,3.00,ART EL,Art Elective,ARTSTDIO 121,4684,FA,Basic Art,
9999,L,3.00,ART EL,Art Elective,ARTSTDIO 180,4684,,Intro Advertising Design,
9999,L,3.00,ART 101,Introduction to Drawing,ARTSTDIO 201,4684,AP,Drawing I,
9999,L,3.00,ART 102,Intermediate Drawing,ARTSTDIO 202,4684,AP,Drawing II,
9999,L,3.00,ART EL,Art Elective,ARTSTDIO 221,4684,AP,Intro Studio Non-Art Majr,
9999,L,3.00,ART EL,Art Elective,ARTSTDIO 222,4684,AP,Int. Water-Based Maedia,
9999,L,3.00,ART 154,Intro to Ceramics,ARTSTDIO 251,4684,AP,Ceramics I,
9999,L,3.00,ART EL,Art Elective,ARTSTDIO 271,4684,AP,Metal and Jewelry I,
9999,L,3.00,ART EL,Art Elective,ARTSTDIO 272,4684,AP,Metal and Jewelry II,
9999,L,2.00,ART 180,Artist & Visual Arts,ARTHIST 111,4684,FA,Art Appreciation,
9999,L,3.00,ART 181,Surv: Ancient & Medievl,ARTHIST 201,4684,FA,Srvy Art Ancient-1400ce,
9999,L,3.00,ART 183,Renaiss - Modern Art,ARTHIST 202,4684,FA,Art Survey 1400 to 1900,
9999,L,3.00,BUS EL,Business Elective,BEINDP 200,4684,,Intro to Intl Business,
9999,L,3.00,BUS EL,Business Elective,BEINDP 201,4684,,Intro to Entrepreneurship,
9999,L,1.00-3.00,BUS EL,Business Elective,BEINDP 210,4684,,Business Topics,8
9999,L,3.00,ANT EL,Anthropology Elective,ANTHROPL 105,4684,SS,Individual and Society,
9999,L,3.00,ANT 100,Intro to General Anthro,ANTHROPL 110,4684,SS,Introductory Anthropology,
9999,L,3.00,ANT EL,Anthropology Elective,ANTHROPL 190,4684,SS,Childhd Different Culture,
9999,L,3.00,ANT 105,Intro to Biological Anthro,ANTHROPL 214,4684,"LS,NS",Physical Anthropology,
9999,L,3.00,ANT 104,Intro to Cultural Anthropology,ANTHROPL 218,4684,SS,Cultural Anthropology,
9999,L,3.00,ANT EL,Anthropology Elective,ANTHROPL 220,4684,SS,"Tombs, Temples, Treasure",
9999,L,3.00,ANT 343,"Religion, Magic and Witchcraft",ANTHROPL 228,4684,SS,Anthropology of Religion,
9999,L,3.00,ANT EL,Anthropology Elective,ANTHROPL 230,4684,SS,Societies in Change,
9999,L,1.00,EDU EL,Education Elective,CIFLD 160,4684,,Intro Teaching Music,
9999,L,9.00,EDU EL,Education Elective,CIFLD 200E,4684,,Pre-Profess Block Elem,
9999,L,9.00,EDU EL,Education Elective,CIFLD 200F,4684,,Pre-Profess Block Sec,
9999,L,1.00-3.00,EDU EL,Education Elective,CIFLD 210,4684,,Observation/Participation,8
9999,L,1.00-3.00,EDU EL,Education Elective,CIFLD 210E,4684,,Obsrv Part-Elementary,8
9999,L,1.00-3.00,EDU EL,Education Elective,CIFLD 210F,4684,,Obsrv Part-Secondary Educ,8
9999,L,3.00,EDU EL,Education Elective,CIGENRL 214,4684,,Infrm Ed Consmr,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 100,4684,AP,Wiaa Pri First Aid,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 240,4684,AP,Introduction to Coaching,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 250,4684,,App Mechan Princpl Coach,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 251,4684,,Coach Women Athletics,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 252,4684,,Teach and Coach Sports Skills,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 255,4684,,Conditioning Intrsch Spts,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 256,4684,AP,Psycho Social Coaching,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 260,4684,,Hist Soc Aspects Athletcs,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",COACHING 265,4684,,Coach Comm Spon Sports,
9999,L,3.00,CTA 103,Intro Public Speaking,COMM 110,4684,"UCTA,AP",Intro to Public Speaking,22
9999,L,3.00,CTA 201,Intro Mass Communic,COMM 131,4684,SS,Intro Mass Communication,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 162,4684,AP,Debate,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 202,4684,,Principles Public Relatns,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 203,4684,,Publ Relations Tactics 1,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 204,4684,,Publ Relations Tactics II,
9999,L,3.00,CTA 101,Interpersonal Comm,COMM 228,4684,AP,Interpersonal Communicatn,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,COMM 230,4684,,Radio Practicum,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,COMM 231,4684,,Practicum in Television,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 232,4684,SS,Found Electronic Media,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 234,4684,,Electronic Media Announce,
9999,L,3.00,CTA 150,Introduction to Film,COMM 236,4684,FA,Introduction to Cinema,
9999,L,3.00,CTA 221,Intro Tv Broadcastng,COMM 238,4684,AP,Video Production I,
9999,L,3.00,CTA 220,Intro Radio Broadcst,COMM 239,4684,AP,Audio Production I,
9999,L,3.00,CTA 103,Intro Public Speaking,COMM 240,4684,AP,Public Speaking,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 241,4684,AP,Elec Media Copywriting,
9999,L,3.00,CTA 266,Group Discussion,COMM 242,4684,SS,Comm & Team Building,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 244,4684,,Communication/Interviewng,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 246,4684,AP,Elec Media Newswriting,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 247,4684,,Intro Parliamentary Proc,
9999,L,0.50-1.00,CTA 102,Forensics Lab,COMM 260,4684,AP,Intercollegiate Debate I,8
9999,L,0.50-1.00,CTA EL,Communication and Theatre Arts Elective,COMM 261,4684,AP,Intercollegiate Debate II,8
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,COMM 263,4684,AP,Practicum in Forensics,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 270,4684,,Communication and Web Dev,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 271,4684,,Multimedia Production Two,
9999,L,1.00-3.00,GEN EL,General Elective,COMM 291,4684,,Travel Study,8
9999,L,1.00,GEN EL,General Elective,COMM 293,4684,,Audio Practicum,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 345,4684,AP,Persuasion,
9999,L,2.00,CTA 230,Literature & Performance,COMM 356,4684,HU,Fund Oral Interpretation,
9999,L,3.00,GEN EL,General Elective,CHICANO 150,4684,"SS, ES",Introduction Chicano St,
9999,L,3.00,GEN EL,General Elective,CHICANO 200,4684,"HU, ES",Chican@ Literature to 1980,
9999,L,3.00,SPA 237,Latino Literature,CHICANO 201,4684,"ES,HU",Contemporary Chicano Lit,
9999,L,2.00,EDU EL,Education Elective,EARLYCHD 222,4684,,Early Child Msc Methods,
9999,L,0.00,GEN EL,General Elective,COMDIS 100,4684,,Speech Improvement,
9999,L,3.00,GEN EL,General Elective,COMDIS 210,4684,,O & P Communicative Dis,
9999,L,3.00,GEN EL,General Elective,COMDIS 270,4684,,Intro Hum Comm and Disrdrs,
9999,L,3.00,GEN EL,General Elective,COMDIS 272,4684,,Phonetics & Relat Process,
9999,L,3.00,GEN EL,General Elective,COMDIS 278,4684,,Anat Physio Hum Comm,
9999,L,1.00,CPS 110,Intro to Computer Sci (Basic),COMPSCI 151,4684,EL,Using Computers,
9999,L,3.00,CPS EL,Computer Sciences Elective,COMPSCI 161,4684,MS,Introduction to Computers,
9999,L,3.00,CPS EL,Computer Sciences Elective,COMPSCI 162,4684,MS,Computer Applications,
9999,L,3.00,CPS 216,Prb Slv/Prg Tech-C++,COMPSCI 171,4684,MS,Intro to Vb Programming,
9999,L,3.00,CPS EL,Computer Sciences Elective,COMPSCI 172,4684,,Introduction to Java,
9999,L,3.00,CPS EL,Computer Sciences Elective,COMPSCI 173,4684,,Fortran Programming,
9999,L,3.00,CPS EL,Computer Sciences Elective,COMPSCI 181,4684,MS,Database and Web,
9999,L,3.00,CPS 260,Prog in Assembly Lang,COMPSCI 271,4684,MS,Assembly Programming,
9999,L,3.00,CPS EL,Computer Sciences Elective,COMPSCI 360,4684,MS,Pascal Programming Math,
9999,L,3.00,CPS 243,Prblm Solvng(Pascal),COMPSCI 372,4684,MS,Intermediate Programming,
9999,P,3.00,NDC,No Degree Credit,DEVLPED 050,4684,,Study/Academic Surv Skill,5
9999,P,3.00,NDC,No Degree Credit,DEVLPED 060,4684,,College Literacy,5
9999,,1.00-3.00,NDC,No Degree Credit,DEVLPED 080,4684,,Student Success Workshop,"5, 8"
9999,L,4.00,CHE 124,Applied Chemistry and Society,CHEM 100,4684,"LS,NS",Everyday Chemistry (Gl),
9999,L,5.00,CHE 145,General Chemistry I,CHEM 102,4684,"UCTA,LS,NS",General Chemistry I,22
9999,L,5.00,CHE 155,General Chemistry II,CHEM 104,4684,"LS,NS",General Chemistry II,
9999,L,5.00,CHE EL,Chemistry Elective,CHEM 109,4684,"NS, LS",Elements of Chemistry,
9999,L,5.00,CHE EL,Chemistry Elective,CHEM 110,4684,"NS, LS",Elements of Chemistry,
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 150,4684,NS,Science Technol Society,
9999,L,3.00,CHE 343,Organic Chemistry I,CHEM 251,4684,"LS,NS",Organic Chemistry,
9999,L,3.00,CHE 363,Organic Chemistry II,CHEM 252,4684,NS,Organic Chemistry,
9999,L,2.00,CHE 352,Organic Chemistry Lab,CHEM 261,4684,"LS,NS",Organic Chemistry Lab,
9999,L,2.00,CHE EL,Chemistry Elective,CHEM 262,4684,"NS, LS",Organic Chemistry Lab,
9999,L,2.00,GEN EL,General Elective,DANCE 110,4684,FA,Dance Appreciation,
9999,L,2.00,GEN EL,General Elective,DANCE 141,4684,FA,Cont Dance Technique I,
9999,L,2.00,GEN EL,General Elective,DANCE 142,4684,AP,Intro Tcnqs/Improv/Cmpstn,
9999,L,2.00,GEN EL,General Elective,DANCE 143,4684,AP,Improvisation,
9999,L,2.00,GEN EL,General Elective,DANCE 144,4684,FA,Jazz Dance,
9999,L,2.00,GEN EL,General Elective,DANCE 145,4684,FA,Ballet I,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",DANCE 155,4684,AP,Tap Dance I,
9999,L,1.00,GEN EL,General Elective,DANCE 200,4684,AP,Pract-Dance Performance,
9999,L,2.00,GEN EL,General Elective,DANCE 243,4684,FA,Improvisation/Sound,
9999,L,2.00,GEN EL,General Elective,DANCE 244,4684,AP,Contemp Dance Tech II,
9999,L,2.00,GEN EL,General Elective,DANCE 245,4684,AP,Contmp Dance Tech III,
9999,L,2.00,GEN EL,General Elective,DANCE 246,4684,AP,Ballet II,
9999,L,2.00,GEN EL,General Elective,DANCE 248,4684,AP,Dance Composition I,
9999,L,3.00,GEN EL,General Elective,DANCE 249,4684,AP,Dance Composition II,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",DANCE 255,4684,AP,Tap Dance II,
9999,L,2.00,EDU EL,Education Elective,ELEMMID 215,4684,,Methds Tch Art Elm/Mdl Sc,
9999,L,2.00,EDU EL,Education Elective,ELEMMID 223,4684,,Elem School Music Methods,
9999,L,2.00,EDU EL,Education Elective,ELEMMID 234,4684,,Elem Genrl Music Methods,
9999,L,2.00,EDU EL,Education Elective,ELEMMID 236,4684,,Elm/Mdl Sch Instr Methods,
9999,L,4.00,FRE 101,1st Sem French,FRENCH 141,4684,HU,Beginning French,
9999,L,4.00,FRE 102,2nd Sem French,FRENCH 142,4684,HU,Beginning French,
9999,L,4.00,FRE 201,3rd Sem French,FRENCH 251,4684,HU,Intermediate French,
9999,L,4.00,FRE 202,4th Sem French,FRENCH 252,4684,HU,Intermediate French,
9999,L,3.00,FRE EL,French Elective,FRENCH 260,4684,,French Phonetics,
9999,L,2.00,EDU EL,Education Elective,EDUINDP 211,4684,,Intro to Early Childhd Educ,
9999,L,3.00,EDU EL,Education Elective,EDUINDP 212,4684,,Child/Families Div Society,
9999,L,3.00,EDU EL,Education Elective,EDUINDP 213,4684,,Develop Young Child,
9999,L,3.00,EDU EL,Education Elective,EDUINDP 214,4684,,Observ and Reflect in Hd Strt,
9999,L,3.00,EDU EL,Education Elective,EDUINDP 215,4684,,Art in the Early Years,
9999,L,1.00,EDU EL,Education Elective,EDUINDP 216,4684,,Seminar: Phase 2 Portfolio,
9999,L,3.00,ECO EL,Economics Elective,ECON 105,4684,SS,Global Perspectives,
9999,L,3.00,ECO 101,Intro to Economics,ECON 200,4684,"UCTA,SS",The Economic World,22
9999,L,3.00,ECO 204,Economics - Micro,ECON 201,4684,SS,Principles of Microeconomics,
9999,L,3.00,ECO 203,Economics - Macro,ECON 202,4684,SS,Principles of Macroeconomics,
9999,L,3.00,ECO 203,Economics - Macro,ECON 211,4684,SS,Econ Prin/Pblms/Policies,
9999,L,3.00,ECO 204,Economics - Micro,ECON 212,4684,SS,Econ Prin/Pblms/Policies,
9999,L,3.00,ECO EL,Economics Elective,ECON 213,4684,SS,Econ Prin For Teachers,
9999,L,3.00,ECO 243,Eco & Bus Statistics,ECON 245,4684,MS,Business Statistics,
9999,L,1.00,ECO 243,Eco & Bus Statistics,ECON 245A,4684,MS,Bus Stats I-Cmptr Appltns,
9999,L,4.00,ECO EL,Economics Elective,ECON 245C,4684,,Statistics W/Computr Appl,
9999,L,4.00,GEN EL,General Elective,FORNLANG 101,4684,,Beginning Japanese I,
9999,L,4.00,GEN EL,General Elective,FORNLANG 102,4684,,Beginning Japanese II,
9999,L,4.00,GEN EL,General Elective,FORNLANG 103,4684,,Beginning Japanese III,
9999,L,4.00,GEN EL,General Elective,FORNLANG 112,4684,,Beginning Arabic II,
9999,L,4.00,CHI 101,1st Semester Chinese,FORNLANG 141,4684,HU,Beginning Asl I,
9999,L,4.00,CHI 105,2nd Semester Chinese,FORNLANG 142,4684,AP,Beginning Chinese,
9999,L,4.00,GEN EL,General Elective,FORNLANG 201,4684,,Intermediate Japanese I,
9999,L,3.00,GEN EL,General Elective,FORNLANG 202,4684,,Intermediate Japanese II,
9999,L,3.00,GEN EL,General Elective,FORNLANG 203,4684,,Intermediate Japanese III,
9999,L,4.00,GEN EL,General Elective,FORNLANG 211,4684,,Intermediate Arabic I,
9999,L,4.00,GEN EL,General Elective,FORNLANG 212,4684,,Intermediate Arabic II,
9999,P,3.00,NDC,No Degree Credit,ENGLISH 090,4684,,Fundamentals of English,5
9999,P,2.00,NDC,No Degree Credit,ENGLISH 091,4684,,Written Communications,5
9999,L,3.00,ENG 101,College Write & Critical Read,ENGLISH 101,4684,"UCTA,EL",College Writing & Reading,22
9999,L,3.00,ENG 102,"Crit Write, Read, and Research",ENGLISH 102,4684,CR,Writing/Reading/Research,
9999,L,3.00,ENG 102,"Crit Write, Read, and Research",ENGLISH 105,4684,CR,Freshman English Honors,
9999,P,1.00,NDC,No Degree Credit,ENGLISH 111,4684,,Grammar Review,5
9999,L,4.00,ENG 101,College Write & Critical Read,ENGLISH 161,4684,,Adv Acad Reading in Esl,
9999,L,4.00,ENG 102,"Crit Write, Read, and Research",ENGLISH 162,4684,,College Wrtg Engl As Sec Lang,
9999,L,3.00,ENG 278,Multicult Lit/Am (Es),ENGLISH 200,4684,"ES,HU",Chican@ Lit: to 1980,
9999,L,3.00,ENG 278,Multicult Lit/Am (Es),ENGLISH 201,4684,"ES,HU",Contemporary Chicano Lit,
9999,L,3.00,ENG EL,English Elective,ENGLISH 204,4684,HU,Creative Writing II,
9999,L,0.00,ENG EL,English Elective,ENGLISH 205,4684,HU,Literary Magazines,
9999,L,3.00,ENG 260,British Literature I,ENGLISH 206,4684,HU,British Lit Survey I,
9999,L,3.00,ENG 261,British Literature II,ENGLISH 216,4684,HU,British Lit Survey II,
9999,L,3.00,ENG 272,American Literature,ENGLISH 226,4684,HU,American Lit Survey I,
9999,L,3.00,ENG EL,English Elective,ENGLISH 230,4684,,Found Writing and Editing,
9999,L,3.00,ENG 280,Intro to Shakespeare,ENGLISH 234,4684,HU,Shakespeare/Non-Engl Majr,
9999,L,3.00,ENG 263,American Literature II,ENGLISH 236,4684,HU,Am Literature II,
9999,L,3.00,ENG EL,English Elective,ENGLISH 251,4684,HU,Class Myth/Lgnd Srce Lit,
9999,L,3.00,ENG EL,English Elective,ENGLISH 252,4684,HU,The Bible As Literature,
9999,L,3.00,ENG EL,English Elective,ENGLISH 256,4684,HU,World Lit I: Anc Tms-Ren,
9999,L,3.00,ENG EL,English Elective,ENGLISH 257,4684,HU,World Lit II: Neocl-Modrn,
9999,L,3.00,ENG EL,English Elective,ENGLISH 258,4684,HU,Wrld Lit Chna India Japan,
9999,L,3.00,ENG EL,English Elective,ENGLISH 263,4684,HU,The Contemporary Novel,
9999,L,3.00,ENG 279,Women Writers,ENGLISH 264,4684,HU,The West Trad Before 1665,
9999,L,3.00,ENG 278,Multicult Lit/Am (Es),ENGLISH 265,4684,"ES,HU",Multicultural Lit of US,
9999,L,3.00,ENG EL,English Elective,ENGLISH 271,4684,AP,Crit Writing in English,
9999,L,3.00,ENG 203,Creative Writing I,ENGLISH 274,4684,AP,Creative Writng,
9999,L,3.00,ENG EL,English Elective,ENGLISH 281,4684,HU,Intro Language Study,
9999,L,3.00,ENG 281,A Theme in Literature,ENGLISH 300,4684,HU,Special Topics,
9999,L,3.00,ENG 280,Intro to Shakespeare,ENGLISH 304,4684,HU,Shakespeare/Non-Engl Majr,
9999,L,3.00,ENG 267,Contemporary Literature,ENGLISH 360,4684,HU,20th-C British Lit,
9999,L,3.00,EDU EL,Education Elective,EDFOUND 212,4684,,Educational Psychology,
9999,L,1.00,EDU EL,Education Elective,EDFOUND 214,4684,,Portfolio Development I,
9999,L,3.00,EDU EL,Education Elective,EDFOUND 222,4684,,Child Development,
9999,L,3.00,EDU EL,Education Elective,EDFOUND 230,4684,,Intro to Human Development,
9999,L,3.00,EDU EL,Education Elective,EDFOUND 243,4684,ES,Found of Ed in Plur Soc,
9999,L,3.00,EDU EL,Education Elective,EDFNDPRC 210,4684,,Intro to Educ & Teaching,
9999,P,1.00,NDC,No Degree Credit,GENED 010,4684,,Intro University Life,5
9999,L,3.00,ART EL,Art Elective,GENED 110,4684,FA,World of the Arts,
9999,L,3.00,GEN EL,General Elective,GENED 120,4684,HU,Historical Perspectives,
9999,L,3.00,GEN EL,General Elective,GENED 130,4684,SS,Individual and Society,
9999,L,3.00,GEN EL,General Elective,GENED 140,4684,SS,Global Perspectives,
9999,L,3.00,GEN EL,General Elective,GENED 150,4684,NS,Science Technol Society,
9999,L,1.00-3.00,GEN EL,General Elective,GENED 291,4684,,General Education Travel Study,8
9999,L,3.00,GEN EL,General Elective,GENED 390,4684,HU,World of Ideas,
9999,L,1.00,GEO EL,Geography Elective,GEOGRPY 100,4684,,Introduction to Geography,
9999,L,3.00,GEO 110,World Regnl Geog,GEOGRPY 105,4684,SS,Global Perspectives,
9999,L,3.00,GEO 101,Intro Cult Geography,GEOGRPY 111,4684,SS,Geographical Foundations,
9999,L,4.00,MLG 100,Intro to Meteorology,GEOGRPY 120,4684,"LS,NS",Intro Weather & Climate,
9999,L,3.00,GEO 110,World Regnl Geog,GEOGRPY 160,4684,SS,World Geography,
9999,L,5.00,GEO 125,Physical Geography,GEOGRPY 210,4684,"NS, LS",Physical Geography,
9999,L,3.00,GEO EL,Geography Elective,GEOGRPY 230,4684,SS,Human Geography,
9999,L,3.00,GEO 342,Geog of  Wisconsin,GEOGRPY 250,4684,SS,Geography of Wisconsin,
9999,L,3.00,GEO 130,Human Impact on Envr,GEOGRPY 252,4684,NS,Glbl Environ Challenges,
9999,L,3.00,GEO 341,The US and Canada,GEOGRPY 261,4684,SS,Geography Canada/U.S.,
9999,L,3.00,GEO EL,Geography Elective,GEOGRPY 270,4684,"NS, LS",Gis I: Intro to Gis/Maps,
9999,L,3.00,GEO EL,Geography Elective,GEOGRPY 275,4684,NS,Geog Concepts For Teacher,
9999,L,3.00,GEO EL,Geography Elective,GEOGRPY 290,4684,,Spatial Analysis,
9999,L,3.00,GEO 300,Population: World Survey,GEOGRPY 331,4684,SS,Geography of Population,
9999,L,3.00,GEO 115,Economic Geog,GEOGRPY 340,4684,SS,Economic Geography,
9999,L,3.00,GEO 348,South America,GEOGRPY 363,4684,SS,Geography South America,
9999,L,3.00,GEO 347,Middle America,GEOGRPY 365,4684,SS,Geography of Latin Americ,
9999,L,4.00,GER 101,1st Sem German,GERMAN 141,4684,HU,Beginning German,
9999,L,4.00,GER 102,2nd Sem German,GERMAN 142,4684,HU,Beginning German,
9999,L,4.00,GER 201,3rd Sem German,GERMAN 251,4684,HU,Intermediate German,
9999,L,4.00,GER 202,4th Sem German,GERMAN 252,4684,HU,Intermediate German,
9999,L,3.00,GER EL,German Elective,GERMAN 260,4684,,German Phonetics,
9999,L,5.00,GLG 101,Physical Geology,GEOLGY 100,4684,"NS,LS",Principles of Geology,
9999,L,4.00,GLG 100,Intro to Geology,GEOLGY 101,4684,"NS, LS",Elements of Geology,
9999,L,3.00,GLG 102,Historical Geology,GEOLGY 204,4684,"NS,LS",Earth and Life History,
9999,L,1.00,GLG EL,Geology Elective,GEOLGY 205,4684,"NS, LS",Historical Geology Lab,
9999,L,3.00,GLG EL,Geology Elective,GEOLGY 206,4684,NS,Planetary Geology,
9999,L,3.00,AIS 101,Intro Amer Indian Stds(Es/Is),HISTRY 102,4684,"ES,IS,SS",Intro to Amer Indian Studies,
9999,L,3.00-4.00,HIS EL,History Elective,HISTRY 105,4684,HU,West Civ  Anc Times to  Renais,8
9999,L,3.00,HIS 208,Film As Social Hist,HISTRY 110,4684,SS,History Through Film,
9999,L,3.00,HIS EL,History Elective,HISTRY 120,4684,"HU, ES","Erpe & Modrn World,1815 Pres",
9999,L,3.00,HIS 101,US His to Civ War (Es),HISTRY 124,4684,"SS, ES",American History to 1877,
9999,L,3.00,HIS 102,US His Civ War+ (Es),HISTRY 125,4684,"ES,SS",American History Since 1877,
9999,L,3.00,HIS EL,History Elective,HISTRY 130,4684,HU,East Asian Tradition,
9999,L,3.00,HIS EL,History Elective,HISTRY 131,4684,HU,East Asia Since 1800,
9999,L,3.00,HIS EL,History Elective,HISTRY 135,4684,HU,Islamic Civilizations,
9999,L,3.00,HIS EL,History Elective,HISTRY 140,4684,HU,Intro Latin Amer History,
9999,L,3.00,HIS EL,History Elective,HISTRY 141,4684,"HU, ES",Modern Black Amer History,
9999,L,3.00,HIS EL,History Elective,HISTRY 150,4684,,Atlantic History,
9999,L,3.00,HIS 105,Hist of Western Civ,HISTRY 154,4684,HU,Western Civilization,
9999,L,3.00,HIS 106,Hist of Western Civ,HISTRY 155,4684,HU,History of Modern Europe,
9999,L,3.00,HIS 272,Hist & Cult of the Sciences,HISTRY 165,4684,HU,Hist Western Science,
9999,L,3.00,HIS EL,History Elective,HISTRY 190,4684,HU,N Am Environ History,
9999,L,3.00,HIS EL,History Elective,HISTRY 200,4684,,Historical Methods,
9999,L,2.00,HIS EL,History Elective,HISTRY 201,4684,,Study History: Research,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,JOURNLSM 210,4684,AP,Intro to Intercultural Comm,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,JOURNLSM 220,4684,,Foundations Advertising,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,JOURNLSM 241,4684,AP,Elec Media Copywriting,
9999,L,3.00,CTA 203,News & Info Writing,JOURNLSM 243,4684,AP,Mass Media Writing,
9999,L,3.00,CTA 204,News Reporting,JOURNLSM 244,4684,AP,News Gathering,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,JOURNLSM 245,4684,AP,Publication Editing,
