to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4680,P,3.0,NDC,No Degree Credit,MATH (804) 150,4573,,Fundamental Math,229
4680,P,2.0,NDC,No Degree Credit,MATH (804) 164,4573,,Technical Math 1,"5, 1336, 300"
4680,P,2.0,MATH 090,Beginning Algebra,MATH (804) 165,4573,,Technical Math 2,"1337, 300"
4680,L,2.0,MATH 100,College Algebra,MATH (804) 166,4573,"MATH,BSMATH,BAMATH,BMMATH",Technical Math 3,"302, 300"
4680,P,2.0,NDC,No Degree Credit,MATH (804) 167,4573,,Technical Math 4 - Electronics,229
4680,L,3.0,MATH 355,Elem Statistical Meth,MATH (804) 189,4573,"UCTA,MATH,QL,BSMATH,BAMATH,BMMATH",Introductory Statistics,"273, 231, 300, 22"
4680,L,3.0,MATH 100,College Algebra,MATH (804) 195,4573,"MATH,BSMATH,BAMATH,BMMATH",College Algebra With Appls,"302, 300"
4680,L,3.0,MATH 119,Pre-Calculus Trig,MATH (804) 196,4573,QL,Trigonometry With Appls,"278, 403, 300"
4680,L,5.0,MATH 100,College Algebra,MATH (804) 197,4573,"UCTA,MATH,BSMATH,BAMATH,BMMATH",College Algebra & Trig W Apps,"347, 300, 22"
4680,L,4.0,MATH 111,Applied Calculus,MATH (804) 198,4573,"MATH,QL,BSMATH,BAMATH,BMMATH",Calculus 1,"297, 300"
4680,L,4.0,MATH 118,Pre-Calculus Algebra,MATH (804) 212,4573,"MATH,QL,BSMATH,BAMATH,BMMATH",College Algebra,
4680,L,5.0,MATH 118,Pre-Calculus Algebra,MATH (804) 229,4573,"MATH,QL,BSMATH,BAMATH,BMMATH",Math Analysis,"281, 403"
4680,L,5.0,MATH 120,Calculus I,MATH (804) 231,4573,"MATH,QL,BSMATH,BAMATH,BMMATH",Calculus & Analytic Geometry 1,
4680,L,5.0,MATH 121,Calculus II,MATH (804) 232,4573,,Calculus & Analytic Geometry 2,
4680,L,4.0,MATH 111,Applied Calculus,MATH (804) 235,4573,"MATH,QL,BSMATH,BAMATH,BMMATH",Applied Calculus,
4680,L,4.0,MATH 355,Elem Statistical Meth,MATH (804) 240,4573,"MATH,QL,BSMATH,BAMATH,BMMATH",Basic Statistics,
