to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.0,PSY 205,Dynamics of Hum Beha,SOCSCI (809) 235,4615,SS,Psych of Personal Adjustment,
9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 236,4615,SS,Applied Psychology,
9999,L,3.0,PSY 309,Abnormal Psychology,SOCSCI (809) 237,4615,SS,Abnormal Psych,
9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 238,4615,SS,Intro Health Psychology,
9999,L,3.0,PSY 360,Psy/Childhd & Adolesc,SOCSCI (809) 239,4615,SS,Child Human Development,
9999,L,3.0,HIS EL,History Elective,SOCSCI (809) 240,4615,"SS, ES",Introduction to Latin America,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 241,4615,"SS, ES",Race and Ethnic Relations,
9999,L,3.0,GSW EL,"Gender, Sexuality, & Women's Studies Elective",SOCSCI (809) 250,4615,SS,Women in the Arts,
9999,L,3.0,PHI 101,Intro to Philosophy,SOCSCI (809) 260,4615,HU,Intro Philosophy,
9999,L,4.0,PHI 211,Elementary Logic,SOCSCI (809) 261,4615,MS,Elementary Logic,
9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 262,4615,HU,Contemporary Moral Issues,
9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 263,4615,"HU, ES",East/West Wld View,
9999,L,3.0,CTA EL,Communication and Theatre Arts Elective,SOCSCI (809) 264,4615,,Intro Logic/Critical Thinking,
9999,L,3.0,PHI EL,Philosophy Elective,SOCSCI (809) 265,4615,HU,Philosophy and the Arts,
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 266,4615,HU,Ethics in Medicine,
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 267,4615,,Leadership As An Art,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 268,4615,SS,Social & Political Philosophy,
9999,L,3.0,POL EL,Political Science Elective,SOCSCI (809) 269,4615,SS,Energy and Society,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 271,4615,SS,Families in Trans,
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 272,4615,SS,The Nations Health,
9999,L,3.0,SOC 275,"Religion, Spirit, & Secularism",SOCSCI (809) 275,4615,SS,Sociology of Religion,
9999,L,1.0,GEN EL,General Elective,SOCSCI (809) 277,4615,,Couple Relationships,
9999,L,3.0,ANT 100,Intro to General Anthro,SOCSCI (809) 280,4615,SS,General Anthropology,
9999,L,3.0,ANT 102,Disc Past:Archlgy & Prehis Wld,SOCSCI (809) 281,4615,SS,Archaeology & Prehist World,
9999,L,3.0,ANT EL,Anthropology Elective,SOCSCI (809) 282,4615,"SS, ES",Native Amer Cult-Great Lakes,
