to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 166,4671,UCTA,Intro to Ethics: Theory & App,22
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 170,4671,,Introduction to Anthropology,5
9999,,3.0,NDC,No Degree Credit,SOCSCI (809) 171,4671,,Cultural Awareness/Serv Occup,5
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 172,4671,"SS, UCTA",Intro to Diversity Studies,22
9999,L,3.0,SOC 130,Contemp Social Prob,SOCSCI (809) 174,4671,SS,Social Problems,
9999,L,3.0,PSY EL,Psychology Elective,SOCSCI (809) 188,4671,SS,Developmental Psychology,
9999,,1.0,NDC,No Degree Credit,SOCSCI (809) 192,4671,,Co-Op Human Relations I,5
9999,L,3.0,ECO 101,Intro to Economics,SOCSCI (809) 195,4671,"UCTA,SS",Economics,22
9999,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 196,4671,"SS, UCTA",Intro to Sociology,22
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 197,4671,SS,Contemporary Amer Society,
9999,L,3.0,PSY 202,Introductory Psych,SOCSCI (809) 198,4671,"UCTA,SS",Intro to Psychology,22
9999,L,3.0,GEN EL,General Elective,SOCSCI (809) 199,4671,SS,Psychology of Human Relations,
4670,L,3.0,BSAD 100,Intro Bus World,BUSADM (102) 100,4671,,Contemporary Business,
4670,U,3.0,BSAD 305,Legal Environment,BUSADM (102) 160,4671,,Business Law,
4670,L,3.0,ACCT EL,Accounting Elective,ACCTG (101) 105,4671,,Accounting Fundamentals,
4670,L,4.0,ACCT 201,Intro to Acctg,ACCTG (101) 111,4671,,Accounting I - Principles,
4670,L,4.0,ACCT 202,Prin of Acct,ACCTG (101) 113,4671,,Accounting II - Principles,
4670,U,4.0,ACCT 312,Managerial Acctg,ACCTG (101) 113,4671,,Accounting II - Principles,
9999,,3.0,NDC,No Degree Credit,FLANG (802) 160,4671,,Spanish - Beginning,5
9999,,3.0,NDC,No Degree Credit,FLANG (802) 165,4671,,Business Spanish Applications,5
4670,L,3.0,BSAD 140,Essn Inform Sys,OFFTECH (106) 110,4671,,Intro to Software Applications,
4670,L,3.0,GEN EL,General Elective,FIN PLAN (114) 105,4671,,Personal Financial Planning,
4670,U,3.0,MGMT 371,Intro to Entrep,SMLBUS (145) 100,4671,,Intro to Entrepreneurship,
9999,,1.0,NDC,No Degree Credit,READ (808) 155,4671,,Business Reading Strategies,5
4670,U,3.0,C S 318,Web Page Design,COMART (201) 110,4671,GE-IB,Web Page Design I,
4670,L,3.0,Humanities EL,Humanities Elective,PRTG (204) 113,4671,"GE-IV, LE-S3",Page Layout/Indesign,
4670,L,3.0,BSAD EL,Business Administration Elective,INTTRD (138) 150,4671,,Global Business Fundamentals,
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 148,4671,,Ece: Foundations of Ece,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 151,4671,,Ece: Infant & Toddler Dev,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 166,4671,,Ece: Curriculum Planning,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 167,4671,,Ece: Hlth Safety & Nutrition,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 174,4671,,Ece: Practicum 1,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 178,4671,,Ece: Art Music & Lang Arts,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 179,4671,,Ece: Child Development,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 187,4671,,Ece: Children W Diff Abilities,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 188,4671,,Ece: Guiding Child Behavior,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 192,4671,,Ece: Practicum 2,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 194,4671,,Ece: Math Science & Soc St,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 195,4671,,Ece: Family & Community Rel,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 197,4671,,Ece: Practicum 3,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 198,4671,,Ece: Admin An Ece Program,5
4670,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 199,4671,,Ece: Practicum 4,5
4670,L,3.0,MSE 120,Intro to Engin,MECTEC (606) 128,4671,LE-S3,Pltw Intro to Engineer Design,
4670,L,3.0,NRSG 220,Language of Healt,MEDTERM (501) 101,4671,,Medical Terminology,
4670,L,2.0,HCAD EL,Health Care Administration Elective,MEDTERM (501) 104,4671,,Culture of Healthcare,
4670,L,2.0,C S 100,Computr Info Tech,MEDTERM (501) 107,4671,GE-IB,Intro to Healthcare Computing,
4670,L,3.0,CRMJ 103,Survey Crm Just,CRIM JUST (504) 101,4671,"GE-III, LE-K2",Intro to Crim Just,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 102,4671,,Police Organization and Admin,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 103,4671,,Probation/Parole/Corrections,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 108,4671,,Introduction to Terrorism,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 113,4671,,Crim Law,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 115,4671,,Criminal Evidence,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 117,4671,,Cont Law,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 122,4671,,Patrol & Traffic Procedures,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 123,4671,,Criminal Investigation,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 135,4671,,Juv Law,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 140,4671,,Criminology,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 142,4671,,Police Reprt/Recording Methods,
4670,L,3.0,CRMJ 103,Survey Crm Just,CRIM JUST (504) 900,4671,"GE-III, LE-K2",Intro to Criminal Justice,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 901,4671,,Constitutional Law,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 902,4671,,Criminal Law,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 903,4671,,Professional Communications,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 904,4671,,Juvenile Law,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 905,4671,,Report Writing,
4670,L,3.0,CRMJ EL,Criminal Justice Elective,CRIM JUST (504) 906,4671,,Criminal Investigation Theory,
4670,L,3.0,Comm-Lang EL,Comm-Language Skills Elective,FLANG (802) 170,4671,"GE-IA, LE-S1",German I - Beginning,
4670,None,3.0,GERM 101,Beginning German,FLANG (802) 171,4671,None,Business German Applications,None
9999,,3.0,NDC,No Degree Credit,MATH (804) 104,4671,,Business Statistics,5
9999,,3.0,NDC,No Degree Credit,MATH (804) 106,4671,,Intro to College Math,5
9999,L,3.0,MAT EL,Mathematics Elective,MATH (804) 107,4671,,College Mathematics,
9999,,3.0,NDC,No Degree Credit,MATH (804) 110,4671,,Elem Algebra W Apps,5
9999,P,3.0,MAT 091,Elementary Algebra,MATH (804) 113,4671,,College Technical Math 1a,5
9999,,2.0,NDC,No Degree Credit,MATH (804) 114,4671,,College Technical Math 1b,5
9999,P,5.0,MAT 091,Elementary Algebra,MATH (804) 115,4671,,College Technical Math 1,5
9999,L,3.0,MAT EL,Mathematics Elective,MATH (804) 116,4671,MS,College Technical Math 2,
9999,L,4.0,MAT 105,Intro College Algebra,MATH (804) 118,4671,EL,Interm Algebra W Apps,
9999,,3.0,NDC,No Degree Credit,MATH (804) 133,4671,,Math & Logic,5
9999,,4.0,NDC,No Degree Credit,MATH (804) 154,4671,,Technical Calculus I,"5, 1254"
9999,L,4.0,MAT 110,College Algebra,MATH (804) 155,4671,"MS,CR",College Mathematics,
