to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.00,BUS EL,Business Elective,BUS 235,4682,,Bus Communications,
9999,L,3.00,BUS 243,Eco & Bus Statistics,BUS 270,4682,MS,Business Statistics,
9999,L,1.00-3.00,BUS EL,Business Elective,BUS 288,4682,,Independent Study in Business,8
9999,L,2.60,BUS EL,Business Elective,BUS 289,4682,,Principles of Mgmt,
9999,L,12.00-17.00,BUS EL,Business Elective,BUS 299,4682,,Wisconsin in Scotland,8
9999,,3.00,NDC,No Degree Credit,ENGL 095,4682,,Reading & Study Skills,5
9999,,2.00,NDC,No Degree Credit,ENGL 098,4682,,Developmental English,5
9999,,3.00,NDC,No Degree Credit,ENGL 099,4682,,Fundamentals of Writing,5
9999,L,3.00,GEN EL,General Elective,ENGL 100,4682,,English As a Second Lang,
9999,L,3.00,ENG 101,College Write & Critical Read,ENGL 101,4682,"UCTA,EL",Freshman English I,22
9999,L,3.00,ENG 102,"Crit Write, Read, and Research",ENGL 102,4682,CR,Freshman English II,
9999,L,3.00,ENG 253,Intro to Short Story and Novel,ENGL 111,4682,HU,Intro to Drama and Poetry,
9999,L,3.00,ENG EL,English Elective,ENGL 112,4682,HU,Introduction to Fiction,
9999,L,3.00,ENG 201,Intermediate Composition,ENGL 201,4682,AP,Advance Expository Writing,
9999,L,3.00,ENG 206,Technical Writing,ENGL 202,4682,AP,Technical Writing,
9999,L,3.00,ENG EL,English Elective,ENGL 205,4682,HU,Introduction to Poetry/Drama,
9999,L,3.00,ENG EL,English Elective,ENGL 206,4682,HU,Introduction to Fiction,
9999,L,3.00,ENG 210,Business Commun,ENGL 209,4682,AP,Business & Professional Wrtg,
9999,L,3.00,ENG 260,British Literature I,ENGL 211,4682,HU,British Literature I,
9999,L,3.00,ENG 261,British Literature II,ENGL 212,4682,HU,British Literature II,
9999,L,3.00,ENG 262,American Literature I,ENGL 221,4682,HU,American Literature I,
9999,L,3.00,ENG 263,American Literature II,ENGL 222,4682,HU,American Literature II,
9999,L,1.00-6.00,ENG EL,English Elective,ENGL 227,4682,HU,Contemporary Topics in Lit,8
9999,L,3.00,ENG 278,Multicult Lit/Am (Es),ENGL 228,4682,"ES,HU",Multi-Ethnic American Lit,
9999,L,3.00,ENG 279,Women Writers,ENGL 229,4682,HU,Literature By Women,
9999,L,3.00,ENG EL,English Elective,ENGL 235,4682,HU,Existentialism and Literature,
9999,L,3.00,ENG 264,Western Lit Before 1665,ENGL 241,4682,HU,World Literature I,
9999,L,3.00,ENG 265,Western Lit After 1665,ENGL 242,4682,HU,World Literature II,
9999,L,3.00,ENG EL,English Elective,ENGL 243,4682,HU,Literature of the Orient,
9999,L,3.00,ENG 203,Creative Writing I,ENGL 251,4682,FA,Creative Writing: Memoir,
9999,L,3.00,ENG 203,Creative Writing I,ENGL 252,4682,FA,Creative Writing:  Poetry,
9999,L,3.00,ENG EL,English Elective,ENGL 255,4682,HU,Gender/Sexuality in Writing,
9999,L,3.00,ENG EL,English Elective,ENGL 285,4682,ES,Diversity in American Culture,
9999,,2.00,NDC,No Degree Credit,ESL 090,4682,,Speaking For Academic Purposes,5
9999,,3.00,NDC,No Degree Credit,ESL 091,4682,,Reading Academic Texts,5
9999,,3.00,NDC,No Degree Credit,ESL 092,4682,,Writing For Academic Purposes,5
9999,,2.00,NDC,No Degree Credit,ESL 093,4682,,Listening to Academic English,5
9999,L,2.00,BUS EL,Business Elective,FIN 102,4682,,Mathematics of Finance,
9999,L,3.00,BUS EL,Business Elective,FIN 110,4682,,Personal Finance,
9999,L,1.00-3.00,BUS EL,Business Elective,FIN 212,4682,,Field Studies in Finance,8
9999,L,1.00-3.00,BUS EL,Business Elective,FIN 288,4682,,Independent Study in Finance,8
9999,L,1.00-6.00,GEN EL,General Elective,FLAN 101,4682,,Intro Topics-Foreign Language,8
9999,L,3.00,GEN EL,General Elective,FLAN 151,4682,ES,Beginning Ojibwe,
9999,L,3.00,GEN EL,General Elective,FLAN 152,4682,ES,Advanced Ojibwe Language,
9999,L,2.00-4.00,GEN EL,General Elective,FLAN 181,4682,AP,An Introduction to Japanes,8
9999,L,4.00,GEN EL,General Elective,FLAN 182,4682,AP,Beginning Japanese II,
9999,L,2.60-4.00,FRE EL,French Elective,FLAN 189,4682,,Beginning French 2-2nd Sem,8
9999,L,2.00,GEN EL,General Elective,FLAN 292,4682,,"Cultural Expernces,Mexico",
9999,L,4.00,AIS EL,American Indian Studies Elective,FNS 101,4682,"SS, ES",Beginning Ojibwa Language,
