to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4652,L,1.00-2.00,MUSIC 201,Class Piano II,MUS APP 102,4688,"ARHU,PERF",Keyboard Lessons 2,"6, 8"
4652,E,1.00,PE 163,Swimming/Beginning,PHY ED 101,4688,"HPE,ACTV",Swimming I,
4652,I,2.00,HLTED 340,Stand First Aid/Pers Safety,PHY ED 116,4688,,First Aid-Emerg Care Proced,
4652,I,0.50,HLTED 346,Cardiopulmonary Resuscitation,PHY ED 117,4688,,Cardiopulmonary Resuscitat,6
4652,,1.00,PE EL,Physical Education Elective,PHY ED 121,4688,HPE,Personal Conditioning,
4652,L,1.00,PE 187,Weight Training,PHY ED 122,4688,,Training With Weights,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 123,4688,HPE,Exercise Leadership I,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 124,4688,HPE,Conditioning Thru Running,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 137,4688,HPE,Rhythmic Aerobics,
4652,E,1.00,PE 260,Golf,PHY ED 145,4688,,Golf I,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 148,4688,HPE,Karate I,
4652,L,1.00,PE 176,Tennis/Beginning,PHY ED 154,4688,,Tennis I,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 157,4688,HPE,Handball I,
4652,L,1.00,PE 146,Racquetball/Beginning,PHY ED 159,4688,,Racquetball I,
4652,E,1.00,PE 153,Skiing--Cross Country,PHY ED 197,4688,"HPE,ACTV",Cross Country Skiing I,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 201,4688,HPE,Swimming II,
4652,I,2.00,PE 342,Water Safety Instructor,PHY ED 205,4688,,Water Safety Instruction,
4652,L,1.00,PE 173,Skin and Scuba Diving,PHY ED 208,4688,,Scuba,6
4652,,2.00,PE EL,Physical Education Elective,PHY ED 210,4688,,Lifeguarding Today,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 213,4688,HPE,Sailing II,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 222,4688,HPE,Nautilus Training,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 223,4688,HPE,Exercise Leadership II,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 248,4688,HPE,Karate II,
4652,E,1.00,PE 178,Tennis/Intermediate,PHY ED 254,4688,"HPE,ACTV",Tennis II,
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 103,4688,"HUM, CRPRF",First Year Organ I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 104,4688,"HUM, CRPRF",First Year Organ II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 105,4688,"HUM, CRPRF",Voice 1,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 106,4688,"HUM, CRPRF",Voice 2,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 107,4688,"HUM, CRPRF",First Year Flute I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 108,4688,"HUM, CRPRF",First Year Flute II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 109,4688,"HUM, CRPRF",First Year Oboe I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 110,4688,"HUM, CRPRF",First Year Oboe II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 111,4688,"HUM, CRPRF",First Year Clarinet I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 112,4688,"HUM, CRPRF",First Year Clarinet II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 113,4688,"HUM, CRPRF",First Year Saxophone I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 114,4688,"HUM, CRPRF",First Year Saxophone II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 115,4688,"HUM, CRPRF",First Year Bassoon I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 116,4688,"HUM, CRPRF",First Year Bassoon II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 117,4688,"HUM, CRPRF",First Year Horn I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 118,4688,"HUM, CRPRF",First Year Horn II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 119,4688,"HUM, CRPRF",First Yr Trumpet-Cornet I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 120,4688,"HUM, CRPRF",First Yr Trumpet-Cornet II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 121,4688,"HUM, CRPRF",First Year Trombone I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 122,4688,"HUM, CRPRF",First Year Trombone II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 123,4688,"HUM, CRPRF",First Year Baritone I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 124,4688,"HUM, CRPRF",First Year Baritone II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 125,4688,"HUM, CRPRF",First Year Tuba I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 126,4688,"HUM, CRPRF",First Year Tuba II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 127,4688,"HUM, CRPRF",Instrumental 1,8
4652,,3.00,PHYS EL,Physics Elective,NAT SCI 261,4688,"NSCI, PHYSC",Applied Physics,
4652,,1.00,PE EL,Physical Education Elective,PHY ED 259,4688,HPE,Advanced Racquetball,
4652,,1.00-4.00,PE EL,Physical Education Elective,PHY ED 283,4688,HPE,Selected Topics,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 128,4688,"HUM, CRPRF",Instrumental 2,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 129,4688,"HUM, CRPRF",First Year Guitar I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 130,4688,"HUM, CRPRF",First Year Guitar II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 131,4688,"HUM, CRPRF",First Year Violin I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 132,4688,"HUM, CRPRF",First Year Violin II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 133,4688,"HUM, CRPRF",First Year Viola I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 134,4688,"HUM, CRPRF",First Year Viola II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 135,4688,"HUM, CRPRF",First Year Cello I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 136,4688,"HUM, CRPRF",First Year Cello II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 137,4688,"HUM, CRPRF",First Year String Bass I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 138,4688,"HUM, CRPRF",First Year String Bass II,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 139,4688,"HUM, CRPRF",First Year Harp I,8
4652,,1.00-2.00,MUSIC EL,Music Elective,MUS APP 140,4688,"HUM, CRPRF",First Year Harp II,8
4652,,1.00,MUSIC EL,Music Elective,MUS APP 142,4688,"HUM, CRPRF",Jazz Combo,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 143,4688,"HUM, CRPRF",Jazz Ensemble,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 144,4688,"HUM, CRPRF",Woodwind Ensemble,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 145,4688,"HUM, CRPRF",Brass Ensemble,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 146,4688,"HUM, CRPRF",Contemp Percussion Ensemble,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 150,4688,"HUM, CRPRF",New Music Ensemble,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 153,4688,"HUM, CRPRF",String Ensemble,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 154,4688,"HUM, CRPRF",Guitar Ensemble,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 163,4688,"HUM, CRPRF",Chamber Singers,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 164,4688,"HUM, CRPRF",Univ Singers Show Choir,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 165,4688,"CRPRF, HUM",Vocal Jazz Ensemble,
4652,L,3.00,FN 212,Nutrition,NUT SCI 142,4688,,Food & Nutritional Health,
4652,,1.00,FN EL,Food & Nutrition Elective,NUT SCI 201,4688,,Surv Nutrition Related Prof,
4652,L,4.00,FN 124,Foods,NUT SCI 212,4688,,Science of Food Preparation,
4652,,3.00,FN EL,Food & Nutrition Elective,NUT SCI 250,4688,,Wrld Food-Population Issues,
4652,,1.00-4.00,FN EL,Food & Nutrition Elective,NUT SCI 283,4688,,Selected Topics,8
4652,,1.00-4.00,FN EL,Food & Nutrition Elective,NUT SCI 298,4688,,Independent Study,8
4652,L,3.00,FN 102,Nutrition For Healthy Living,NUT SCI 300,4688,HPE,Human Nutrition,6
4652,,1.00,MUSIC EL,Music Elective,MUS APP 166,4688,"HUM, CRPRF",Opera Studio,
4652,,1.00,MUSIC EL,Music Elective,MUS APP 188,4688,"HUM, CRPRF",Hand Drumming Ensemble,
