to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,3.00,ANT 105,Intro to Biological Anthro,ANTH 165,UW-Eau Claire,"NS, LS",Int Physical Anth,
UW Branch Campus,L,3.00,ANT 102,Disc Past:Archlgy & Prehis Wld,ANTH 169,UW-Eau Claire,SS,Intro to Archaeol,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 230,UW-Eau Claire,SS,Arch Ne Woodlands,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 265,UW-Eau Claire,,Meth in Phys Anth,
UW Branch Campus,L,3.00,HIS EL,History Elective,AIS 240,UW-Eau Claire,"HU, ES",Am Indian History,
UW Branch Campus,L,3.00,AIS 242,American Indian in Lit & Film,AIS 242,UW-Eau Claire,"ES,HU",Amer Ind Lit&Film,
UW Branch Campus,L,3.00,POL EL,Political Science Elective,AIS 250,UW-Eau Claire,"SS, ES",Am Indian Politic,
UW Branch Campus,L,1.00-4.00,GEN EL,General Elective,AIS 291,UW-Eau Claire,,Special Topics,8
UW Branch Campus,L,3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",WGSS 265,UW-Eau Claire,,Women Health Issu,
UW Branch Campus,L,1.00-3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",WGSS 280,UW-Eau Claire,HU,Contem Wmns Issue,8
UW Branch Campus,L,3.00,GSW 279,Women Writers,WGSS 290,UW-Eau Claire,"HU, ES",Women in Cont Lit,202
UW Branch Campus,L,3.00,ENG 279,Women Writers,WGSS 296,UW-Eau Claire,HU,Women's Lit,
UW Branch Campus,L,1.00,BUS 101,Intro to Business,BSAD 100,UW-Eau Claire,EL,Intro Bus World,
UW Branch Campus,L,3.00,BUS 101,Intro to Business,BSAD 101,UW-Eau Claire,EL,Bus For Tech Prof,
UW Branch Campus,L,1.00-2.00,BUS EL,Business Elective,BSAD 110,UW-Eau Claire,,Bus Leadrshp Inst,8
UW Branch Campus,L,2.00,BUS 110,Personal Finance,BSAD 135,UW-Eau Claire,AP,Essn Bus Comm,
UW Branch Campus,L,3.00,BUS 243,Eco & Bus Statistics,BSAD 202,UW-Eau Claire,MS,Bus Statistics,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIOL 100,UW-Eau Claire,"NS, LS, UCTA",General Biology,22
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIOL 110,UW-Eau Claire,"NS, LS",Ecol & Evolution,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIOL 111,UW-Eau Claire,"NS, LS",Cell Biol Genetcs,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOL 120,UW-Eau Claire,NS,Biolog Science,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOL 121,UW-Eau Claire,NS,Biolog Science,
UW Branch Campus,L,3.00,BIO 184,Biol Human Reproduct,BIOL 130,UW-Eau Claire,NS,Human Sexual Biol,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOL 140,UW-Eau Claire,NS,Nat Hist Jamaica,
UW Branch Campus,L,2.00,BIO EL,Biology Elective,BIOL 150,UW-Eau Claire,NS,Biology of Cancer,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIOL 151,UW-Eau Claire,"NS, LS",Biology of Humans,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOL 160,UW-Eau Claire,NS,Biology of Aging,
