,to,level,credits,course_2,title_2,course_1,from_,gen_ed,"title_1,special"
4551,4656,,3.0,NDC,No Degree Credit,VICOM (206) 120,4656,,
4552,4656,,3.0,NDC,No Degree Credit,VICOM (206) 125,4656,,
4553,4656,,2.0,NDC,No Degree Credit,VICOM (206) 129,4656,,
4554,4656,,3.0,NDC,No Degree Credit,VICOM (206) 130,4656,,
4555,4656,,3.0,NDC,No Degree Credit,VICOM (206) 131,4656,,
4556,4656,,2.0,NDC,No Degree Credit,VICOM (206) 133,4656,,
4557,4656,,3.0,NDC,No Degree Credit,COMART (201) 102,4656,,
4558,4656,,3.0,NDC,No Degree Credit,COMART (201) 103,4656,,
4559,4656,,3.0,NDC,No Degree Credit,COMART (201) 106,4656,,
4560,4656,,3.0,NDC,No Degree Credit,COMART (201) 108,4656,,
4561,4656,,3.0,NDC,No Degree Credit,COMART (201) 109,4656,,
4562,4656,,3.0,NDC,No Degree Credit,COMART (201) 110,4656,,
4563,4656,,2.0,NDC,No Degree Credit,COMART (201) 111,4656,,
4564,4656,,2.0,NDC,No Degree Credit,COMART (201) 112,4656,,
4565,4656,,3.0,NDC,No Degree Credit,COMART (201) 117,4656,,
4566,4656,,3.0,NDC,No Degree Credit,COMART (201) 121,4656,,
4567,4656,,2.0,NDC,No Degree Credit,COMART (201) 122,4656,,
4568,4656,,3.0,NDC,No Degree Credit,COMART (201) 128,4656,,
4569,4656,,3.0,NDC,No Degree Credit,COMART (201) 129,4656,,
4570,4656,,2.0,NDC,No Degree Credit,PRTG (204) 100,4656,,
4571,4656,,3.0,NDC,No Degree Credit,VICOM (206) 135,4656,,
4572,4656,,3.0,NDC,No Degree Credit,VICOM (206) 137,4656,,
4573,4656,,2.0,NDC,No Degree Credit,VICOM (206) 140,4656,,
4574,4656,,3.0,NDC,No Degree Credit,VICOM (206) 142,4656,,
4575,4656,,3.0,NDC,No Degree Credit,VICOM (206) 180,4656,,
4576,4656,,2.0,NDC,No Degree Credit,VICOM (206) 190,4656,,
4577,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 105,4656,,
4578,4656,,3.0,NDC,No Degree Credit,PHOTO (203) 107,4656,,
4579,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 120,4656,,
4580,4656,,3.0,NDC,No Degree Credit,PHOTO (203) 121,4656,,
4581,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 124,4656,,
4582,4656,,1.0,NDC,No Degree Credit,PHOTO (203) 125,4656,,
4583,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 126,4656,,
4584,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 130,4656,,
4585,4656,,3.0,NDC,No Degree Credit,PHOTO (203) 134,4656,,
4586,4656,,3.0,NDC,No Degree Credit,PHOTO (203) 141,4656,,
4587,4656,,3.0,NDC,No Degree Credit,PHOTO (203) 142,4656,,
4588,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 170,4656,,
4589,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 173,4656,,
4590,4656,,2.0,NDC,No Degree Credit,COMART (201) 136,4656,,
4591,4656,,2.0,NDC,No Degree Credit,COMART (201) 145,4656,,
4592,4656,,2.0,NDC,No Degree Credit,COMART (201) 146,4656,,
4593,4656,,3.0,NDC,No Degree Credit,COMART (201) 151,4656,,
4594,4656,,2.0,NDC,No Degree Credit,COMART (201) 152,4656,,
4595,4656,,2.0,NDC,No Degree Credit,COMART (201) 153,4656,,
4596,4656,,3.0,NDC,No Degree Credit,COMART (201) 154,4656,,
4597,4656,,2.0,NDC,No Degree Credit,COMART (201) 162,4656,,
4598,4656,,2.0,NDC,No Degree Credit,COMART (201) 169,4656,,
4599,4656,,3.0,NDC,No Degree Credit,COMART (201) 177,4656,,
4600,4656,,3.0,NDC,No Degree Credit,COMART (201) 178,4656,,
4601,4656,,1.0,NDC,No Degree Credit,COMART (201) 180,4656,,
4602,4656,,3.0,NDC,No Degree Credit,COMART (201) 181,4656,,
4603,4656,,3.0,NDC,No Degree Credit,COMART (201) 182,4656,,
4604,4656,,3.0,NDC,No Degree Credit,PHOTO (203) 174,4656,,
4605,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 176,4656,,
4606,4656,,2.0,NDC,No Degree Credit,PHOTO (203) 185,4656,,
4607,4656,,2.0,NDC,No Degree Credit,COMART (201) 183,4656,,
4608,4656,,2.0,NDC,No Degree Credit,COMART (201) 184,4656,,
4609,4656,,3.0,NDC,No Degree Credit,COMART (201) 189,4656,,
4610,4656,,3.0,NDC,No Degree Credit,COMART (201) 193,4656,,
4611,4656,,3.0,NDC,No Degree Credit,COMART (201) 195,4656,,
4612,4656,,3.0,NDC,No Degree Credit,COMART (201) 198,4656,,
4613,4656,,1.0,NDC,No Degree Credit,HOUSING (304) 100,4656,,
4614,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 102,4656,,
4615,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 104,4656,,
4616,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 105,4656,,
4617,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 107,4656,,
4618,4656,,2.0,NDC,No Degree Credit,HOUSING (304) 109,4656,,
4619,4656,,2.0,NDC,No Degree Credit,HOUSING (304) 120,4656,,
4620,4656,,1.0,NDC,No Degree Credit,HOUSING (304) 122,4656,,
4621,4656,,2.0,NDC,No Degree Credit,HOUSING (304) 124,4656,,
4622,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 125,4656,,
4623,4656,,2.0,NDC,No Degree Credit,HOUSING (304) 127,4656,,
4624,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 129,4656,,
4625,4656,,5.0,NDC,No Degree Credit,HOUSING (304) 132,4656,,
4626,4656,,5.0,NDC,No Degree Credit,HOUSING (304) 133,4656,,
4627,4656,,2.0,NDC,No Degree Credit,HOUSING (304) 135,4656,,
4628,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 142,4656,,
4629,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 143,4656,,
4630,4656,,3.0,NDC,No Degree Credit,HOUSING (304) 145,4656,,
4631,4656,,2.0,NDC,No Degree Credit,HOUSING (304) 146,4656,,
4632,4656,,2.0,NDC,No Degree Credit,HOUSING (304) 147,4656,,
4633,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 100,4656,,
4634,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 101,4656,,
4635,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 103,4656,,
4636,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 105,4656,,
4637,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 106,4656,,
4638,4656,,2.0,NDC,No Degree Credit,EARLYCHLD (307) 132,4656,,
4639,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 148,4656,,
4640,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 151,4656,,
4641,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 166,4656,,
4642,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 167,4656,,
4643,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 174,4656,,
4644,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 178,4656,,
4645,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 179,4656,,
4646,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 187,4656,,
4647,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 188,4656,,
4648,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 189,4656,,
4649,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 192,4656,,
4650,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 194,4656,,
4651,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 195,4656,,
4652,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 197,4656,,
4653,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 198,4656,,
4654,4656,,3.0,NDC,No Degree Credit,EARLYCHLD (307) 199,4656,,
4655,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 168,4656,,
4656,4656,,1.0,NDC,No Degree Credit,DIETTEC (313) 170,4656,,
4657,4656,,1.0,NDC,No Degree Credit,DIETTEC (313) 171,4656,,
4658,4656,,1.0,NDC,No Degree Credit,DIETTEC (313) 172,4656,,
4659,4656,,1.0,NDC,No Degree Credit,DIETTEC (313) 174,4656,,
4660,4656,,2.0,NDC,No Degree Credit,DIETTEC (313) 175,4656,,
4661,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 176,4656,,
4662,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 178,4656,,
4663,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 180,4656,,
4664,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 182,4656,,
4665,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 184,4656,,
4666,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 186,4656,,
4667,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 188,4656,,
4668,4656,,3.0,NDC,No Degree Credit,DIETTEC (313) 190,4656,,
4669,4656,,4.0,NDC,No Degree Credit,DIETTEC (313) 192,4656,,
4670,4656,,2.0,NDC,No Degree Credit,DIETTEC (313) 194,4656,,
4671,4656,,2.0,NDC,No Degree Credit,DIETTEC (313) 196,4656,,
4672,4656,,4.0,NDC,No Degree Credit,DIETTEC (313) 198,4656,,
4673,4656,,1.0,NDC,No Degree Credit,ANIM (207) 101,4656,,
4674,4656,,2.0,NDC,No Degree Credit,ANIM (207) 103,4656,,
4675,4656,,2.0,NDC,No Degree Credit,ANIM (207) 110,4656,,
4676,4656,,2.0,NDC,No Degree Credit,ANIM (207) 111,4656,,
4677,4656,,2.0,NDC,No Degree Credit,ANIM (207) 112,4656,,
4678,4656,,2.0,NDC,No Degree Credit,ANIM (207) 114,4656,,
4679,4656,,2.0,NDC,No Degree Credit,ANIM (207) 139,4656,,
4680,4656,,3.0,NDC,No Degree Credit,ANIM (207) 141,4656,,
4681,4656,,2.0,NDC,No Degree Credit,ANIM (207) 152,4656,,
4682,4656,,2.0,NDC,No Degree Credit,MACHSHOP (420) 126,4656,,
4683,4656,,3.0,NDC,No Degree Credit,ELECSERV (414) 100,4656,,
4684,4656,,3.0,NDC,No Degree Credit,DIESEL (412) 112,4656,,
4685,4656,,3.0,NDC,No Degree Credit,DIESEL (412) 125,4656,,
4686,4656,,4.0,NDC,No Degree Credit,DIESEL (412) 137,4656,,
4687,4656,,2.0,NDC,No Degree Credit,DIESEL (412) 138,4656,,
4688,4656,,2.0,NDC,No Degree Credit,WELD (442) 126,4656,,
4689,4656,,3.0,NDC,No Degree Credit,DIESEL (412) 144,4656,,
4690,4656,,3.0,NDC,No Degree Credit,DIESEL (412) 145,4656,,
4691,4656,,4.0,NDC,No Degree Credit,DIESEL (412) 155,4656,,
4692,4656,,4.0,NDC,No Degree Credit,DIESEL (412) 164,4656,,
4693,4656,,4.0,NDC,No Degree Credit,DIESEL (412) 176,4656,,
4694,4656,,2.0,NDC,No Degree Credit,DIESEL (412) 177,4656,,
4695,4656,,2.0,NDC,No Degree Credit,DIESEL (412) 178,4656,,
4696,4656,,2.0,NDC,No Degree Credit,DIESEL (412) 184,4656,,
4697,4656,,4.0,NDC,No Degree Credit,DIESEL (412) 185,4656,,
4698,4656,,2.0,NDC,No Degree Credit,DIESEL (412) 188,4656,,
4699,4656,,1.0,NDC,No Degree Credit,DIESEL (412) 190,4656,,
4700,4656,,2.0,NDC,No Degree Credit,DIESEL (412) 195,4656,,
4701,4656,,1.0,NDC,No Degree Credit,CUL ARTS (316) 101,4656,,
4702,4656,,3.0,NDC,No Degree Credit,CUL ARTS (316) 104,4656,,
4703,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 106,4656,,
4704,4656,,1.0,NDC,No Degree Credit,CUL ARTS (316) 108,4656,,
4705,4656,,4.0,NDC,No Degree Credit,CUL ARTS (316) 111,4656,,
4706,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 115,4656,,
4707,4656,,4.0,NDC,No Degree Credit,CUL ARTS (316) 121,4656,,
4708,4656,,4.0,NDC,No Degree Credit,CUL ARTS (316) 130,4656,,
4709,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 132,4656,,
4710,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 133,4656,,
4711,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 135,4656,,
4712,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 139,4656,,
4713,4656,,1.0,NDC,No Degree Credit,CUL ARTS (316) 140,4656,,
4714,4656,,1.0,NDC,No Degree Credit,CUL ARTS (316) 152,4656,,
4715,4656,,1.0,NDC,No Degree Credit,CUL ARTS (316) 158,4656,,
4716,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 178,4656,,
4717,4656,,1.0,NDC,No Degree Credit,CUL ARTS (316) 188,4656,,
4718,4656,,1.0,NDC,No Degree Credit,CUL ARTS (316) 189,4656,,
4719,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 190,4656,,
4720,4656,,2.0,NDC,No Degree Credit,CUL ARTS (316) 194,4656,,
4721,4656,,3.0,NDC,No Degree Credit,RENEW ELEC (482) 101,4656,,
4722,4656,,1.0,NDC,No Degree Credit,RENEW ELEC (482) 153,4656,,
4723,4656,,1.0,NDC,No Degree Credit,IND MECH (462) 101,4656,,
4724,4656,,5.0,NDC,No Degree Credit,IND MECH (462) 103,4656,,
4725,4656,,2.0,NDC,No Degree Credit,IND MECH (462) 306,4656,,
4726,4656,,1.0,NDC,No Degree Credit,IND MECH (462) 311,4656,,
4727,4656,,3.0,NDC,No Degree Credit,IND MECH (462) 314,4656,,
4728,4656,,3.0,NDC,No Degree Credit,IND MECH (462) 316,4656,,
4729,4656,,2.0,NDC,No Degree Credit,IND MECH (462) 318,4656,,
4730,4656,,4.0,NDC,No Degree Credit,IND MECH (462) 322,4656,,
4731,4656,,3.0,NDC,No Degree Credit,IND MECH (462) 332,4656,,
4732,4656,,3.0,NDC,No Degree Credit,IND MECH (462) 340,4656,,
4733,4656,,2.0,NDC,No Degree Credit,BIOFUELS (484) 120,4656,,
4734,4656,,1.0,NDC,No Degree Credit,BIOFUELS (484) 130,4656,,
4735,4656,,1.0,NDC,No Degree Credit,ENERSVS (468) 122,4656,,
4736,4656,,3.0,NDC,No Degree Credit,ENERSVS (468) 160,4656,,
4737,4656,,5.0,NDC,No Degree Credit,FIRET (503) 100,4656,,
4738,4656,,3.0,NDC,No Degree Credit,MEDTERM (501) 101,4656,,
4739,4656,,3.0,NDC,No Degree Credit,MEDTERM (501) 102,4656,,
4740,4656,,2.0,NDC,No Degree Credit,MEDTERM (501) 120,4656,,
4741,4656,,3.0,NDC,No Degree Credit,MEDTERM (501) 142,4656,,
4742,4656,,3.0,NDC,No Degree Credit,MEDTERM (501) 153,4656,,
4743,4656,,2.0,NDC,No Degree Credit,MEDTERM (501) 180,4656,,
4744,4656,,2.0,NDC,No Degree Credit,MEDTERM (501) 181,4656,,
4745,4656,,3.0,NDC,No Degree Credit,MED SUPP (510) 103,4656,,
4746,4656,,1.0,NDC,No Degree Credit,MED SUPP (510) 160,4656,,
4747,4656,,7.0,NDC,No Degree Credit,MED SUPP (510) 161,4656,,
4748,4656,,3.0,NDC,No Degree Credit,MED SUPP (510) 162,4656,,
4749,4656,,6.0,NDC,No Degree Credit,MED SUPP (510) 163,4656,,
4750,4656,,1.0,NDC,No Degree Credit,MED SUPP (510) 164,4656,,
4751,4656,,7.0,NDC,No Degree Credit,MED SUPP (510) 165,4656,,
4752,4656,,4.0,NDC,No Degree Credit,MED SUPP (510) 166,4656,,
4753,4656,,7.0,NDC,No Degree Credit,MED SUPP (510) 167,4656,,
4754,4656,,5.0,NDC,No Degree Credit,MED SUPP (510) 168,4656,,
4755,4656,,2.0,NDC,No Degree Credit,MASST (509) 180,4656,,
4756,4656,,2.0,NDC,No Degree Credit,MASST (509) 181,4656,,
4757,4656,,3.0,NDC,No Degree Credit,MASST (509) 801,4656,,
4758,4656,,4.0,NDC,No Degree Credit,RESPC (515) 170,4656,,
4759,4656,,3.0,NDC,No Degree Credit,RESPC (515) 171,4656,,
4760,4656,,3.0,NDC,No Degree Credit,RESPC (515) 172,4656,,
4761,4656,,3.0,NDC,No Degree Credit,RESPC (515) 173,4656,,
4762,4656,,3.0,NDC,No Degree Credit,RESPC (515) 174,4656,,
4763,4656,,2.0,NDC,No Degree Credit,RESPC (515) 175,4656,,
4764,4656,,3.0,NDC,No Degree Credit,RESPC (515) 176,4656,,
4765,4656,,4.0,NDC,No Degree Credit,RESPC (515) 177,4656,,
4766,4656,,3.0,NDC,No Degree Credit,RESPC (515) 178,4656,,
4767,4656,,3.0,NDC,No Degree Credit,RESPC (515) 179,4656,,
4768,4656,,2.0,NDC,No Degree Credit,RESPC (515) 180,4656,,
4769,4656,,3.0,NDC,No Degree Credit,RESPC (515) 181,4656,,
4770,4656,,3.0,NDC,No Degree Credit,RESPC (515) 182,4656,,
4771,4656,,3.0,NDC,No Degree Credit,RESPC (515) 183,4656,,
4772,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 102,4656,,
4773,4656,,1.0,NDC,No Degree Credit,CRIM JUST (504) 103,4656,,
4774,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 111,4656,,
4775,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 113,4656,,
4776,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 115,4656,,
4777,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 121,4656,,
4778,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 123,4656,,
4779,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 135,4656,,
4780,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 136,4656,,
4781,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 141,4656,,
4782,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 143,4656,,
4783,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 152,4656,,
4784,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 160,4656,,
4785,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 165,4656,,
4786,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 170,4656,,
4787,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 171,4656,,
4788,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 900,4656,,
4789,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 901,4656,,
4790,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 902,4656,,
4791,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 903,4656,,
4792,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 904,4656,,
4793,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 906,4656,,
4794,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 907,4656,,
4795,4656,,3.0,NDC,No Degree Credit,CRIM JUST (504) 908,4656,,
4796,4656,,3.0,NDC,No Degree Credit,HUMSVC (520) 105,4656,,
4797,4656,,3.0,NDC,No Degree Credit,HUMSVC (520) 106,4656,,
4798,4656,,3.0,NDC,No Degree Credit,HUMSVC (520) 116,4656,,
4799,4656,,3.0,NDC,No Degree Credit,HUMSVC (520) 117,4656,,
4800,4656,,3.0,NDC,No Degree Credit,HUMSVC (520) 130,4656,,
4801,4656,,3.0,NDC,No Degree Credit,HUMSVC (520) 135,4656,,
4802,4656,,3.0,NDC,No Degree Credit,HUMSVC (520) 136,4656,,
4803,4656,,3.0,NDC,No Degree Credit,HUMSVC (520) 141,4656,,
4804,4656,,1.0,NDC,No Degree Credit,DENTAL (508) 101,4656,,
4805,4656,,4.0,NDC,No Degree Credit,DENTAL (508) 102,4656,,
4806,4656,,2.0,NDC,No Degree Credit,DENTAL (508) 103,4656,,
4807,4656,,4.0,NDC,No Degree Credit,DENTAL (508) 105,4656,,
4808,4656,,4.0,NDC,No Degree Credit,DENTAL (508) 106,4656,,
4809,4656,,1.0,NDC,No Degree Credit,DENTAL (508) 107,4656,,
4810,4656,,3.0,NDC,No Degree Credit,DENTAL (508) 108,4656,,
4811,4656,,1.0,NDC,No Degree Credit,DENTAL (508) 109,4656,,
4812,4656,,2.0,NDC,No Degree Credit,DENTAL (508) 110,4656,,
4813,4656,,3.0,NDC,No Degree Credit,DENTAL (508) 111,4656,,
4814,4656,,5.0,NDC,No Degree Credit,DENTAL (508) 112,4656,,
4815,4656,,2.0,NDC,No Degree Credit,DENTAL (508) 113,4656,,
4816,4656,,2.0,NDC,No Degree Credit,DENTAL (508) 114,4656,,
4817,4656,,2.0,NDC,No Degree Credit,DENTAL (508) 115,4656,,
4818,4656,,1.0,NDC,No Degree Credit,DENTAL (508) 116,4656,,
4819,4656,,4.0,NDC,No Degree Credit,DENTAL (508) 117,4656,,
4820,4656,,2.0,NDC,No Degree Credit,DENTAL (508) 304,4656,,
4821,4656,,2.0,NDC,No Degree Credit,LABASST (513) 100,4656,,
4822,4656,,4.0,NDC,No Degree Credit,LABASST (513) 109,4656,,
4823,4656,,1.0,NDC,No Degree Credit,LABASST (513) 110,4656,,
4824,4656,,2.0,NDC,No Degree Credit,LABASST (513) 111,4656,,
4825,4656,,1.0,NDC,No Degree Credit,LABASST (513) 113,4656,,
4826,4656,,2.0,NDC,No Degree Credit,LABASST (513) 114,4656,,
4827,4656,,2.0,NDC,No Degree Credit,LABASST (513) 115,4656,,
4828,4656,,3.0,NDC,No Degree Credit,LABASST (513) 120,4656,,
4829,4656,,1.0,NDC,No Degree Credit,LABASST (513) 121,4656,,
4830,4656,,2.0,NDC,No Degree Credit,LABASST (513) 122,4656,,
4831,4656,,2.0,NDC,No Degree Credit,LABASST (513) 123,4656,,
4832,4656,,2.0,NDC,No Degree Credit,LABASST (513) 130,4656,,
4833,4656,,3.0,NDC,No Degree Credit,LABASST (513) 131,4656,,
4834,4656,,2.0,NDC,No Degree Credit,LABASST (513) 132,4656,,
4835,4656,,4.0,NDC,No Degree Credit,LABASST (513) 133,4656,,
4836,4656,,2.0,NDC,No Degree Credit,LABASST (513) 140,4656,,
4837,4656,,2.0,NDC,No Degree Credit,LABASST (513) 141,4656,,
4838,4656,,3.0,NDC,No Degree Credit,LABASST (513) 151,4656,,
4839,4656,,4.0,NDC,No Degree Credit,LABASST (513) 152,4656,,
4840,4656,,1.0,NDC,No Degree Credit,LABASST (513) 153,4656,,
4841,4656,,2.0,NDC,No Degree Credit,LABASST (513) 154,4656,,
4842,4656,,1.0,NDC,No Degree Credit,LABASST (513) 180,4656,,
4843,4656,,3.0,NDC,No Degree Credit,PTASST (524) 124,4656,,
4844,4656,,3.0,NDC,No Degree Credit,PTASST (524) 138,4656,,
4845,4656,,4.0,NDC,No Degree Credit,PTASST (524) 139,4656,,
4846,4656,,2.0,NDC,No Degree Credit,PTASST (524) 140,4656,,
4847,4656,,4.0,NDC,No Degree Credit,PTASST (524) 141,4656,,
4848,4656,,3.0,NDC,No Degree Credit,PTASST (524) 142,4656,,
4849,4656,,4.0,NDC,No Degree Credit,PTASST (524) 143,4656,,
4850,4656,,4.0,NDC,No Degree Credit,PTASST (524) 144,4656,,
4851,4656,,4.0,NDC,No Degree Credit,PTASST (524) 145,4656,,
4852,4656,,3.0,NDC,No Degree Credit,PTASST (524) 146,4656,,
4853,4656,,2.0,NDC,No Degree Credit,PTASST (524) 147,4656,,
4854,4656,,3.0,NDC,No Degree Credit,PTASST (524) 148,4656,,
4855,4656,,2.0,NDC,No Degree Credit,PTASST (524) 149,4656,,
4856,4656,,2.0,NDC,No Degree Credit,PTASST (524) 150,4656,,
4857,4656,,5.0,NDC,No Degree Credit,PTASST (524) 151,4656,,
4858,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 101,4656,,
4859,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 102,4656,,
4860,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 103,4656,,
4861,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 104,4656,,
4862,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 105,4656,,
4863,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 106,4656,,
4864,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 107,4656,,
4865,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 108,4656,,
4866,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 109,4656,,
4867,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 110,4656,,
4868,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 111,4656,,
4869,4656,,1.0,NDC,No Degree Credit,NRSAD (543) 112,4656,,
4870,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 113,4656,,
4871,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 114,4656,,
4872,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 115,4656,,
4873,4656,,5.0,NDC,No Degree Credit,EMS (531) 101,4656,,
4874,4656,,2.0,NDC,No Degree Credit,EMS (531) 102,4656,,
4875,4656,,2.0,NDC,No Degree Credit,EMS (531) 150,4656,,
4876,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 116,4656,,
4877,4656,,2.0,NDC,No Degree Credit,NRSAD (543) 120,4656,,
4878,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 164,4656,,
4879,4656,,3.0,NDC,No Degree Credit,NRSAD (543) 801,4656,,
4880,4656,,5.0,NDC,No Degree Credit,AUTOTEC (602) 102,4656,,
4881,4656,,2.0,NDC,No Degree Credit,AUTOTEC (602) 115,4656,,
4882,4656,,5.0,NDC,No Degree Credit,AUTOTEC (602) 150,4656,,
4883,4656,,5.0,NDC,No Degree Credit,AUTOTEC (602) 152,4656,,
4884,4656,,4.0,NDC,No Degree Credit,AUTOTEC (602) 153,4656,,
4885,4656,,5.0,NDC,No Degree Credit,AUTOTEC (602) 154,4656,,
4886,4656,,2.0,NDC,No Degree Credit,AUTOTEC (602) 156,4656,,
4887,4656,,5.0,NDC,No Degree Credit,AUTOTEC (602) 157,4656,,
4888,4656,,1.0,NDC,No Degree Credit,AUTOTEC (602) 158,4656,,
4889,4656,,2.0,NDC,No Degree Credit,AUTOTEC (602) 162,4656,,
4890,4656,,5.0,NDC,No Degree Credit,AUTOTEC (602) 163,4656,,
4891,4656,,5.0,NDC,No Degree Credit,AUTOTEC (602) 166,4656,,
4892,4656,,1.0,NDC,No Degree Credit,INDMANUF (623) 100,4656,,
4893,4656,,2.0,NDC,No Degree Credit,INDMANUF (623) 200,4656,,
4894,4656,,3.0,INTEREGR 160,Intro to Engineering Design,INDMANUF (623) 260,4656,,
4895,4656,,3.0,NDC,No Degree Credit,INDMANUF (623) 290,4656,,
4896,4656,,1.0,NDC,No Degree Credit,INDMANUF (623) 300,4656,,
4897,4656,,2.0,NDC,No Degree Credit,INDMANUF (623) 301,4656,,
4898,4656,,1.0,NDC,No Degree Credit,INDMANUF (623) 310,4656,,
4899,4656,,2.0,NDC,No Degree Credit,INDMANUF (623) 500,4656,,
4900,4656,,2.0,NDC,No Degree Credit,INDMANUF (623) 501,4656,,
4901,4656,,3.0,NDC,No Degree Credit,ELECT (605) 112,4656,,
4902,4656,,3.0,NDC,No Degree Credit,ELECT (605) 113,4656,,
4903,4656,,3.0,NDC,No Degree Credit,ELECT (605) 114,4656,,
4904,4656,,3.0,NDC,No Degree Credit,ELECT (605) 115,4656,,
4905,4656,,3.0,NDC,No Degree Credit,ELECT (605) 118,4656,,
