to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 166,Wis. Indianhead Tech. College,,Ece: Curriculum Planning,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 167,Wis. Indianhead Tech. College,,Ece: Hlth Safety & Nutrition,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 174,Wis. Indianhead Tech. College,,Ece: Practicum 1,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 178,Wis. Indianhead Tech. College,,Ece: Art Music & Lang Arts,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 179,Wis. Indianhead Tech. College,,Ece: Child Development,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 187,Wis. Indianhead Tech. College,,Ece: Children W Diff Abilities,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 188,Wis. Indianhead Tech. College,,Ece: Guiding Child Behavior,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 192,Wis. Indianhead Tech. College,,Ece: Practicum 2,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 194,Wis. Indianhead Tech. College,,Ece: Math Science & Soc St,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 195,Wis. Indianhead Tech. College,,Ece: Family & Community Rel,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 197,Wis. Indianhead Tech. College,,Ece: Practicum 3,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 198,Wis. Indianhead Tech. College,,Ece: Admin An Ece Program,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 199,Wis. Indianhead Tech. College,,Ece: Practicum 4,5
UW Branch Campus,,5.00,NDC,No Degree Credit,COMMSK (801) 104,Wis. Indianhead Tech. College,,Principles of Communication,5
UW Branch Campus,L,3.00,ENG 101,College Write & Critical Read,COMMSK (801) 136,Wis. Indianhead Tech. College,UCTA,English Composition 1,22
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 161,Wis. Indianhead Tech. College,,Communication Skills I,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 163,Wis. Indianhead Tech. College,,Communication Skills II,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 165,Wis. Indianhead Tech. College,,Written/Oral Reporting,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 169,Wis. Indianhead Tech. College,,Technical Report Writing,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 170,Wis. Indianhead Tech. College,,Advanced Technical Writing,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 175,Wis. Indianhead Tech. College,,Bid and Proposal Writing,5
UW Branch Campus,L,3.00,ENG EL,English Elective,COMMSK (801) 195,Wis. Indianhead Tech. College,"EL, UCTA",Written Communication,22
UW Branch Campus,L,3.00,CTA 101,Interpersonal Comm,COMMSK (801) 196,Wis. Indianhead Tech. College,AP,Oral/Interpersonal Comm,
UW Branch Campus,L,3.00,ENG 206,Technical Writing,COMMSK (801) 197,Wis. Indianhead Tech. College,AP,Technical Reporting,
UW Branch Campus,L,3.00,CTA 103,Intro Public Speaking,COMMSK (801) 198,Wis. Indianhead Tech. College,"UCTA,AP",Speech,22
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 106,Wis. Indianhead Tech. College,,Intro to College Math,5
UW Branch Campus,L,3.00,MAT EL,Mathematics Elective,MATH (804) 107,Wis. Indianhead Tech. College,,College Mathematics,
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 110,Wis. Indianhead Tech. College,,Elementary Algebra With Appls,5
UW Branch Campus,P,3.00,MAT 091,Elementary Algebra,MATH (804) 113,Wis. Indianhead Tech. College,,College Technical Math 1a,5
UW Branch Campus,,2.00,NDC,No Degree Credit,MATH (804) 114,Wis. Indianhead Tech. College,,College Technical Math 1b,5
UW Branch Campus,P,5.00,MAT 091,Elementary Algebra,MATH (804) 115,Wis. Indianhead Tech. College,,College Technical Math 1,5
UW Branch Campus,L,3.00,MAT EL,Mathematics Elective,MATH (804) 116,Wis. Indianhead Tech. College,MS,College Technical Math 2,
UW Branch Campus,L,4.00,MAT 105,Intro College Algebra,MATH (804) 118,Wis. Indianhead Tech. College,EL,Interm Algebra W Apps,
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 133,Wis. Indianhead Tech. College,,Math & Logic,5
UW Branch Campus,L,3.00,MAT 117,Elementary Statistics,MATH (804) 189,Wis. Indianhead Tech. College,"UCTA,MS",Introductory Statistics,22
UW Branch Campus,L,3.00,MAT 110,College Algebra,MATH (804) 195,Wis. Indianhead Tech. College,"MS,CR",College Algebra With Appls,
UW Branch Campus,L,3.00,MAT 113,Trigonometry,MATH (804) 196,Wis. Indianhead Tech. College,MS,Trigonometry W Apps,
UW Branch Campus,L,5.00,MAT 124,Pre-Calculus Mathematics,MATH (804) 197,Wis. Indianhead Tech. College,"UCTA,MS",Coll Algebra & Trig With Appls,22
UW Branch Campus,L,4.00,MAT 221,Calc & Analy Geom I,MATH (804) 198,Wis. Indianhead Tech. College,MS,Calculus,
UW-Eau Claire,L,1.00,BSAD EL,Business Administration Elective,SUPDEV (196) 108,Wis. Indianhead Tech. College,,Customer Service,
UW-Eau Claire,L,3.00,BSAD EL,Business Administration Elective,SUPDEV (196) 136,Wis. Indianhead Tech. College,,Safety in the Workplace,
UW-Eau Claire,L,2.00,BSAD EL,Business Administration Elective,SUPDEV (196) 145,Wis. Indianhead Tech. College,,Contemporary Business-Supervsr,
UW-Eau Claire,L,1.00,BSAD EL,Business Administration Elective,SUPDEV (196) 157,Wis. Indianhead Tech. College,,Strategic Planning,
UW-Eau Claire,L,3.00,BSAD EL,Business Administration Elective,SUPDEV (196) 188,Wis. Indianhead Tech. College,,Project Management,
UW-Eau Claire,L,3.00,BSAD EL,Business Administration Elective,SUPDEV (196) 189,Wis. Indianhead Tech. College,,Team Building/Problem Solving,
UW-Eau Claire,L,3.00,MGMT EL,Management Elective,SUPDEV (196) 190,Wis. Indianhead Tech. College,,Leadership Development,
UW-Eau Claire,L,3.00,BSAD EL,Business Administration Elective,SUPDEV (196) 191,Wis. Indianhead Tech. College,,Supervision,
UW-Eau Claire,L,3.00,MGMT EL,Management Elective,SUPDEV (196) 192,Wis. Indianhead Tech. College,,Managing For Quality,
UW-Eau Claire,L,3.00,NRSG 220,Language of Healt,MEDTERM (501) 101,Wis. Indianhead Tech. College,,Medical Terminology,
UW-Eau Claire,L,3.00,GEN EL,General Elective,COMMSK (801) 161,Wis. Indianhead Tech. College,,Communication Skills I,
UW-Eau Claire,L,3.00,GEN EL,General Elective,COMMSK (801) 163,Wis. Indianhead Tech. College,,Communication Skills II,
UW-Eau Claire,,2.00,NDC,No Degree Credit,COMMSK (801) 171,Wis. Indianhead Tech. College,,Business English,5
UW-Eau Claire,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMMSK (801) 195,Wis. Indianhead Tech. College,"GE-IA, UCTA",Written Communication,22
UW-Eau Claire,L,3.00,C J 203,Human Comm,COMMSK (801) 196,Wis. Indianhead Tech. College,"GE-IA, LE-S1",Oral/Interpersonal Comm,
UW-Eau Claire,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMMSK (801) 197,Wis. Indianhead Tech. College,GE-IA,Technical Reporting,
UW-Eau Claire,L,3.00,C J 202,Speech Fundamntls,COMMSK (801) 198,Wis. Indianhead Tech. College,"GE-IA, LE-S1, UCTA",Speech,22
UW-Eau Claire,L,3.00,IS EL,Information Systems Elective,ITNET (150) 111,Wis. Indianhead Tech. College,,Cisco Ccna 1 Intro to Networks,
UW-Eau Claire,U,3.00,IS 345,Client Os Network,ITNET (150) 111,Wis. Indianhead Tech. College,,Cisco Ccna 1 Intro to Networks,
UW-Eau Claire,L,0.00,GEN CONF,General Confer,MATH (804) 100,Wis. Indianhead Tech. College,,Math Fundamentals,11
UW-Eau Claire,P,3.00,MATH 010,Bas Math & El Alg,MATH (804) 106,Wis. Indianhead Tech. College,,Intro to College Math,5
UW-Eau Claire,P,3.00,MATH 010,Bas Math & El Alg,MATH (804) 107,Wis. Indianhead Tech. College,,College Mathematics,5
UW-Eau Claire,P,3.00,MATH 010,Bas Math & El Alg,MATH (804) 110,Wis. Indianhead Tech. College,,Elementary Algebra With Appls,5
UW-Eau Claire,P,3.00,NDC,No Degree Credit,MATH (804) 113,Wis. Indianhead Tech. College,,College Technical Math 1a,5
UW-Eau Claire,P,2.00,MATH 020,Intermed Algebra,MATH (804) 114,Wis. Indianhead Tech. College,,College Technical Math 1b,5
UW-Eau Claire,P,5.00,DNT,Does Not Transfer,MATH (804) 115,Wis. Indianhead Tech. College,,College Technical Math 1,20
UW-Eau Claire,P,4.00,MATH 010,Bas Math & El Alg,MATH (804) 116,Wis. Indianhead Tech. College,,College Technical Math 2,
UW-Eau Claire,P,4.00,MATH 020,Intermed Algebra,MATH (804) 118,Wis. Indianhead Tech. College,,Interm Algebra W Apps,5
UW-Eau Claire,L,3.00,Comm-Anyl EL,Comm-Analytical Skills Elective,MATH (804) 119,Wis. Indianhead Tech. College,GE-IB,Statistics,
UW-Eau Claire,,3.00,NDC,No Degree Credit,MATH (804) 123,Wis. Indianhead Tech. College,,Math W Business Apps,5
UW-Eau Claire,L,3.00,BSAD EL,Business Administration Elective,MATH (804) 125,Wis. Indianhead Tech. College,,Business Math,
UW-Eau Claire,,3.00,GEN CONF,General Confer,MATH (804) 129,Wis. Indianhead Tech. College,,Introduction to College Mathem,"2, 11"
UW-Eau Claire,,3.00,NDC,No Degree Credit,MATH (804) 133,Wis. Indianhead Tech. College,,Math & Logic,5
UW-Eau Claire,L,3.00,GEN EL,General Elective,MATH (804) 134,Wis. Indianhead Tech. College,,Mathematical Reasoning,
UW-Eau Claire,L,0.00,GEN CONF,General Confer,MATH (804) 138,Wis. Indianhead Tech. College,,Math For Health Professionals,11
UW-Eau Claire,L,0.00,GEN CONF,General Confer,MATH (804) 150,Wis. Indianhead Tech. College,,Technical Mathematics I,11
UW-Eau Claire,L,0.00,GEN CONF,General Confer,MATH (804) 151,Wis. Indianhead Tech. College,,Technical Mathematics II,11
UW-Eau Claire,L,3.00,BSAD 202,Bus Statistics,MATH (804) 189,Wis. Indianhead Tech. College,UCTA,Introductory Statistics,22
UW-Eau Claire,L,3.00,MATH 104,Finite Math,MATH (804) 195,Wis. Indianhead Tech. College,"GE-IB, LE-S2",College Algebra With Appls,
UW-Eau Claire,L,3.00,MATH 113,Trigonometry,MATH (804) 196,Wis. Indianhead Tech. College,,Trigonometry W Apps,
UW-Eau Claire,L,5.00,MATH 112,Precalculus Math,MATH (804) 197,Wis. Indianhead Tech. College,LE-S2,Coll Algebra & Trig With Appls,22
UW-Eau Claire,L,4.00,MATH 111,Calc Short Course,MATH (804) 198,Wis. Indianhead Tech. College,"GE-IB, LE-S2",Calculus,348
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 106,Wis. Indianhead Tech. College,,Intro to College Math,5
UW Branch Campus,L,3.00,MAT EL,Mathematics Elective,MATH (804) 107,Wis. Indianhead Tech. College,,College Mathematics,
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 110,Wis. Indianhead Tech. College,,Elementary Algebra With Appls,5
UW Branch Campus,P,3.00,MAT 091,Elementary Algebra,MATH (804) 113,Wis. Indianhead Tech. College,,College Technical Math 1a,5
UW Branch Campus,,2.00,NDC,No Degree Credit,MATH (804) 114,Wis. Indianhead Tech. College,,College Technical Math 1b,5
UW Branch Campus,P,5.00,MAT 091,Elementary Algebra,MATH (804) 115,Wis. Indianhead Tech. College,,College Technical Math 1,5
UW Branch Campus,L,3.00,MAT EL,Mathematics Elective,MATH (804) 116,Wis. Indianhead Tech. College,MS,College Technical Math 2,
UW Branch Campus,L,4.00,MAT 105,Intro College Algebra,MATH (804) 118,Wis. Indianhead Tech. College,EL,Interm Algebra W Apps,
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 133,Wis. Indianhead Tech. College,,Math & Logic,5
UW Branch Campus,L,3.00,MAT 117,Elementary Statistics,MATH (804) 189,Wis. Indianhead Tech. College,"UCTA,MS",Introductory Statistics,22
UW Branch Campus,L,3.00,MAT 110,College Algebra,MATH (804) 195,Wis. Indianhead Tech. College,"MS,CR",College Algebra With Appls,
UW Branch Campus,L,3.00,MAT 113,Trigonometry,MATH (804) 196,Wis. Indianhead Tech. College,MS,Trigonometry W Apps,
UW Branch Campus,L,5.00,MAT 124,Pre-Calculus Mathematics,MATH (804) 197,Wis. Indianhead Tech. College,"UCTA,MS",Coll Algebra & Trig With Appls,22
UW Branch Campus,L,4.00,MAT 221,Calc & Analy Geom I,MATH (804) 198,Wis. Indianhead Tech. College,MS,Calculus,
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 100,Wis. Indianhead Tech. College,,Human Relations,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 110,Wis. Indianhead Tech. College,,Introduction to Sociology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 115,Wis. Indianhead Tech. College,,Introduction to Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 116,Wis. Indianhead Tech. College,,Developmental Psychology,5
UW Branch Campus,,1.00,NDC,No Degree Credit,SOCSCI (809) 118,Wis. Indianhead Tech. College,,College Success Strategies,5
