to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 441,UW-Independent Learning,HU,Camus,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 442,UW-Independent Learning,HU,Simone De Beauvoir,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 443,UW-Independent Learning,HU,Colette,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 444,UW-Independent Learning,HU,Zola,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 445,UW-Independent Learning,HU,Diderot,
UW Branch Campus,L,3.00,FRE EL,French Elective,FREN 447,UW-Independent Learning,,Panorama De La Civil Francaise,
UW Branch Campus,L,1.00,FRE EL,French Elective,FREN 448,UW-Independent Learning,,Sartre,
UW Branch Campus,L,3.00,FRE EL,French Elective,FREN 644,UW-Independent Learning,HU,Modern French Dramatists,
UW Branch Campus,L,4.00,GEN EL,General Elective,GREEK 103,UW-Independent Learning,,First Semester Greek,
UW Branch Campus,L,4.00,GEN EL,General Elective,GREEK 104,UW-Independent Learning,,Second Semester Greek,
UW Branch Campus,L,2.00,GEN EL,General Elective,GREEK 104P,UW-Independent Learning,,Plato,
UW Branch Campus,L,3.00,GEN EL,General Elective,GREEK 204,UW-Independent Learning,HU,Xenophon & the New Testament,
UW Branch Campus,L,3.00,GEN EL,General Elective,GREEK 210,UW-Independent Learning,HU,Homer - the Iliad,
UW Branch Campus,L,4.00,GER 101,1st Sem German,GERM 101,UW-Independent Learning,HU,First Semester German,
UW Branch Campus,L,4.00,GER 102,2nd Sem German,GERM 102,UW-Independent Learning,HU,Second Semester German,
UW Branch Campus,L,1.00,GEN EL,General Elective,GERM 190,UW-Independent Learning,HU,Thomas Mann:Lit in Translation,
UW Branch Campus,L,1.00,GEN EL,General Elective,GERM 191,UW-Independent Learning,HU,Gunter Grass:Lit in Trans,
UW Branch Campus,L,4.00,GER 201,3rd Sem German,GERM 203,UW-Independent Learning,HU,Third Semester German,
UW Branch Campus,L,4.00,GER 202,4th Sem German,GERM 204,UW-Independent Learning,HU,Fourth Semester German,
UW Branch Campus,L,3.00,GER 221,Intro German Lit,GERM 221,UW-Independent Learning,HU,Intro to German Literature I,
UW Branch Campus,L,3.00,GER 222,Intro German Lit,GERM 222,UW-Independent Learning,HU,Intro to German Literature II,
UW Branch Campus,L,3.00,GER EL,German Elective,GERM 223,UW-Independent Learning,HU,Interm Composition:Semester 1,
UW Branch Campus,L,3.00,GER EL,German Elective,GERM 224,UW-Independent Learning,HU,Interm Composition:Semester 2,
UW Branch Campus,L,3.00,GER EL,German Elective,GERM 302,UW-Independent Learning,HU,18th Century German Literature,
UW Branch Campus,L,3.00,GER EL,German Elective,GERM 305,UW-Independent Learning,HU,20th Century German Literature,
UW Branch Campus,L,3.00,GER EL,German Elective,GERM 633,UW-Independent Learning,HU,Goethe's Faust,
UW Branch Campus,L,3.00,GER EL,German Elective,GERM 662,UW-Independent Learning,,Applied German Philology,
UW Branch Campus,L,1.00,GER EL,German Elective,GERM 699A,UW-Independent Learning,HU,Thomas Mann,
UW Branch Campus,L,1.00,GER EL,German Elective,GERM 699B,UW-Independent Learning,HU,Gunter Grass,
UW Branch Campus,L,3.00,GEO 115,Economic Geog,GEOG 102,UW-Independent Learning,SS,Industries and Regions,
UW Branch Campus,L,3.00,GEO 125,Physical Geography,GEOG 120,UW-Independent Learning,"LS,NS",Global Physical Environments,
UW Branch Campus,L,3.00,BIO 190,Intro to Environmental Science,GEOG 339,UW-Independent Learning,NS,Environmental Conservation,
UW Branch Campus,L,4.00,HIS 101,US His to Civ War (Es),HIST 101,UW-Independent Learning,"ES,SS",American History 1492-1865,
UW Branch Campus,L,3.00,HIS 105,Hist of Western Civ,HIST 101M,UW-Independent Learning,HU,Western Civilization to 1715,
UW Branch Campus,L,4.00,HIS 102,US His Civ War+ (Es),HIST 102,UW-Independent Learning,"ES,SS",American History 1865-Present,
UW Branch Campus,L,3.00,HIS 106,Hist of Western Civ,HIST 102M,UW-Independent Learning,HU,Western Civilization 1715/Now,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 110,UW-Independent Learning,HU,Ancient Civilization,
UW Branch Campus,L,3.00,HIS 111,Ancient History,HIST 111,UW-Independent Learning,HU,Ancient Hist: Nr East & Greek,
UW Branch Campus,L,3.00,HIS 112,Ancient History,HIST 112,UW-Independent Learning,HU,Ancient Hist: Roman Rep & Empr,
UW Branch Campus,L,3.00,HIS 120,Eur & Mod Wld 1815+,HIST 120,UW-Independent Learning,HU,Mod European History 1815-Pres,
UW Branch Campus,L,3.00,HIS 123,English Hist to 1688,HIST 123,UW-Independent Learning,SS,English History: Engl to 1688,
UW Branch Campus,L,3.00,HIS 124,Brit Hist 1688-Pres,HIST 124,UW-Independent Learning,SS,British Hist: 1688 to Present,
UW Branch Campus,L,1.00-3.00,HIS EL,History Elective,HIST 199,UW-Independent Learning,,Independent Reading in Hist,8
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 262,UW-Independent Learning,"SS, ES",North Am Indian Hist to 1887,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 263,UW-Independent Learning,"SS, ES",N Am Indian History Since 1887,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 365,UW-Independent Learning,SS,Modern Irish History,
UW Branch Campus,L,4.00,HIS EL,History Elective,HIST 378,UW-Independent Learning,SS,History of Africa Since 1870,
UW Branch Campus,L,3.00,HIS 290,History of  Wisconsin,HIST 390,UW-Independent Learning,SS,History of Wisconsin,
UW Branch Campus,L,4.00,HIS EL,History Elective,HIST 392,UW-Independent Learning,SS,U.S. Women's History,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 392E,UW-Independent Learning,SS,Women in European History,
UW Branch Campus,L,3.00,HIS 293,Civ War & Reconstruc,HIST 393,UW-Independent Learning,SS,"The Civil War Era, 1848-1877",
UW Branch Campus,L,3.00-4.00,HIS 219,History of Modern Russia,HIST 419,UW-Independent Learning,SS,Hist of Soviet Union 1917-91,8
UW Branch Campus,L,4.00,GEN EL,General Elective,HEBR 101,UW-Independent Learning,AP,First Semester Hebrew,
UW Branch Campus,L,4.00,GEN EL,General Elective,HEBR 101B,UW-Independent Learning,AP,First Sem Hebrew - Biblical,
UW Branch Campus,L,4.00,GEN EL,General Elective,HEBR 101M,UW-Independent Learning,AP,First Sem Hebrew - Modern,
UW Branch Campus,L,4.00,GEN EL,General Elective,HEBR 103,UW-Independent Learning,AP,Biblical Hebrew-First Semester,
UW Branch Campus,L,4.00,GEN EL,General Elective,HEBR 104,UW-Independent Learning,AP,Biblical Hebrew-Second Semeste,
UW Branch Campus,L,2.00,GEN EL,General Elective,HEBR 201,UW-Independent Learning,HU,Biblical Texts: Bk of Esther,
UW Branch Campus,L,3.00,GEN EL,General Elective,HEBR 225,UW-Independent Learning,,Modern Hebrew Conversation,
UW Branch Campus,L,3.00,GEN EL,General Elective,HEBR 321,UW-Independent Learning,HU,Biblical Texts: Exodus & Levit,
UW Branch Campus,L,3.00,GEN EL,General Elective,HEBR 322,UW-Independent Learning,HU,Biblical Texts: Book of Joshua,
UW Branch Campus,L,3.00,GEN EL,General Elective,HEBR 365,UW-Independent Learning,HU,Sefarad-Hist of Spanish Jewry,
UW Branch Campus,L,3.00-4.00,GEN EL,General Elective,HEBR 471,UW-Independent Learning,HU,Jewish Cultural History I,8
UW Branch Campus,L,3.00,HIS 293,Civ War & Reconstruc,HIST 448,UW-Independent Learning,SS,Civil War Era 1848-1877,
UW Branch Campus,L,3.00-4.00,GEN EL,General Elective,HEBR 472,UW-Independent Learning,HU,Jewish Cultural History II,8
UW Branch Campus,L,3.00,EGR EL,Engineering Elective,I ENGR 555,UW-Independent Learning,,Industrial Safety,
UW Branch Campus,L,3.00,GLG 100,Intro to Geology,GEOL 100,UW-Independent Learning,NS,General Geology,
UW Branch Campus,L,4.00,GEN EL,General Elective,ITAL 101,UW-Independent Learning,,First Semester Italian,
UW Branch Campus,L,4.00,GEN EL,General Elective,ITAL 102,UW-Independent Learning,,Second Semester Italian,
